time,timestamp,seconds,connectivity,cpuUser,cpuSystem,cpuNice,cpuIdle,cpuIowait,cpuHardIrq,cpuSoftIrq,tasks,tasksRunning,tasksSleeping,tasksStopped,tasksZombie,ramFree,ramUsed,ramCache,memAvail,iface0RX,iface0TX,iface1RX,iface1TX,numEncrypted,alarmtimer:alarmtimer_fired,alarmtimer:alarmtimer_start,block:block_bio_backmerge,block:block_bio_remap,block:block_dirty_buffer,block:block_getrq,block:block_touch_buffer,block:block_unplug,cachefiles:cachefiles_create,cachefiles:cachefiles_lookup,cachefiles:cachefiles_mark_active,clk:clk_set_rate,cpu-migrations,cs,dma_fence:dma_fence_init,fib:fib_table_lookup,filemap:mm_filemap_add_to_page_cache,gpio:gpio_value,ipi:ipi_raise,irq:irq_handler_entry,irq:softirq_entry,jbd2:jbd2_handle_start,jbd2:jbd2_start_commit,kmem:kfree,kmem:kmalloc,kmem:kmem_cache_alloc,kmem:kmem_cache_free,kmem:mm_page_alloc,kmem:mm_page_alloc_zone_locked,kmem:mm_page_free,kmem:mm_page_pcpu_drain,mmc:mmc_request_start,net:net_dev_queue,net:net_dev_xmit,net:netif_rx,page-faults,pagemap:mm_lru_insertion,preemptirq:irq_enable,qdisc:qdisc_dequeue,random:get_random_bytes,random:mix_pool_bytes_nolock,random:urandom_read,raw_syscalls:sys_enter,raw_syscalls:sys_exit,rpm:rpm_resume,rpm:rpm_suspend,sched:sched_process_exec,sched:sched_process_free,sched:sched_process_wait,sched:sched_switch,sched:sched_wakeup,signal:signal_deliver,signal:signal_generate,skb:consume_skb,skb:kfree_skb,skb:skb_copy_datagram_iovec,sock:inet_sock_set_state,task:task_newtask,tcp:tcp_destroy_sock,tcp:tcp_probe,timer:hrtimer_start,timer:timer_start,udp:udp_fail_queue_rcv_skb,workqueue:workqueue_activate_work,writeback:global_dirty_state,writeback:sb_clear_inode_writeback,writeback:wbc_writepage,writeback:writeback_dirty_inode,writeback:writeback_dirty_inode_enqueue,writeback:writeback_dirty_page,writeback:writeback_mark_inode_dirty,writeback:writeback_pages_written,writeback:writeback_single_inode,writeback:writeback_write_inode,writeback:writeback_written
55.1355,1660635270186,5.012792155,1,13.8,25.2,0.0,61.0,0.0,0.0,0.0,114,3,65,0,1,453148,108476,386448,740724,6359,101091,56,56,23,0,0,5,7,5,2,0,1,0,0,0,0,7,580408,0,3,1,10,2935,228821,5206,0,1,23473,18432,3324,3477,467,87,486,0,8,110,110,114,878,255,2089747,217,4,132,7,391875,391832,128,13,4,5,13,578678,376587,10,11,236,38,22,0,5,0,109,715032,327,0,76,1,0,0,8,0,0,8,1,0,0,1
60.1474,1660635276852,5.011901960,1,2.7,32.8,0.0,64.5,0.0,0.0,0.0,113,1,64,0,2,452752,108860,386460,740332,5494,99347,84,84,23,0,0,7,11,7,3,2,2,0,0,0,0,2,605065,0,4,2,16,2875,245024,4951,2,1,22990,17973,883,1435,53,10,77,0,11,105,105,106,4,14,2198889,205,0,132,5,397977,397939,130,17,0,0,3,603183,384843,6,6,217,21,10,0,0,0,102,778153,316,0,81,1,1,0,4,0,1,5,1,1,1,2
65.1594,1660635283512,5.012032379,1,2.4,24.8,0.0,72.7,0.0,0.0,0.0,113,1,64,0,2,452808,108792,386472,740408,5649,100468,84,84,23,0,0,5,7,5,2,0,1,0,0,0,0,3,558187,0,4,1,13,2914,214010,5111,0,1,23190,18107,3786,4235,864,283,892,63,9,105,105,106,1602,679,2003573,205,7,131,44,385025,384973,128,16,7,11,17,556289,369320,10,13,223,23,22,0,8,0,101,685588,329,0,79,1,0,0,21,1,4,25,1,0,0,1
70.1722,1660635290164,5.012830291,1,14.0,24.7,0.0,61.3,0.0,0.0,0.0,114,3,65,0,1,452224,109372,386476,739832,7823,100217,56,56,23,0,0,5,7,5,2,1,1,0,0,0,0,17,609127,0,15,2,11,3829,253280,5262,0,1,24400,19001,12492,12647,2562,657,2547,441,9,122,122,119,5439,1877,2266398,241,21,130,9,402856,402789,142,16,21,27,43,607385,380541,20,33,264,42,37,5,27,1,109,758242,345,0,75,1,0,0,36,0,0,36,1,0,0,1
75.1848,1660635296886,5.012641911,1,2.2,29.4,0.0,68.0,0.0,0.0,0.3,113,1,64,0,2,452688,108916,386468,740288,5546,100390,84,84,23,0,0,5,7,5,2,0,1,0,0,0,0,2,582942,0,4,1,15,2926,229121,5010,0,1,22948,17942,866,1407,51,9,76,0,9,104,104,105,4,5,2101478,203,0,132,5,391812,391775,123,16,0,0,3,580996,378604,6,6,215,21,10,0,0,0,101,744733,288,0,73,1,0,0,2,0,0,2,1,0,0,1
80.1968,1660635303541,5.012034734,1,1.5,29.9,0.0,68.6,0.0,0.0,0.0,113,1,64,0,2,452524,109064,386484,740140,5746,98304,84,84,23,0,0,5,7,5,2,0,1,0,0,0,0,7,562942,0,4,1,10,532,214129,5166,0,1,23234,18191,5841,5994,1259,171,1284,126,8,103,103,107,2469,927,2017365,201,11,130,44,389521,389473,120,14,11,13,26,561091,372231,14,18,221,26,21,0,13,0,100,688817,322,0,73,1,0,0,23,0,0,23,1,0,0,1
85.2092,1660635310161,5.012404837,1,11.2,24.5,0.0,64.0,0.0,0.0,0.3,113,3,65,0,1,452436,109160,386476,740044,5844,99864,56,56,23,0,0,5,7,5,2,4,1,0,0,0,0,9,563262,0,5,1,11,2848,215376,5178,0,1,23440,18407,3788,3956,604,95,632,0,9,108,108,109,1120,347,1993203,213,9,131,7,388679,388630,132,16,8,10,17,561469,372974,10,15,233,36,20,0,9,0,105,685904,337,0,83,1,0,0,8,0,1,9,1,0,0,1
90.2213,1660635316865,5.012121302,1,3.1,21.7,0.0,74.9,0.0,0.0,0.3,112,1,65,0,2,451972,109604,386496,739596,5488,99347,84,84,23,0,0,6,10,6,4,3,2,0,0,0,0,2,566614,0,4,2,15,2966,217197,4995,3,1,23056,18017,932,1411,56,10,81,0,80,104,104,105,3,12,2030889,203,0,133,5,387838,387798,166,15,0,0,3,564653,374462,7,7,253,21,24,0,0,0,100,705153,388,0,99,1,1,0,4,0,1,5,1,1,1,2
95.2336,1660635323533,5.012346044,1,2.0,30.4,0.0,67.0,0.0,0.0,0.6,113,1,64,0,2,452988,108572,386512,740628,5494,98304,84,84,23,0,0,5,7,5,2,0,1,0,0,0,0,9,592008,0,4,2,12,1184,242786,5335,0,1,23362,18285,5840,6377,1256,297,1282,63,9,104,104,105,2476,942,2181578,203,11,130,44,391436,391379,123,15,11,13,26,590178,374108,14,18,221,24,21,0,13,0,100,719732,335,0,76,1,0,0,25,1,4,29,1,0,0,1
100.246,1660635330148,5.012221152,1,12.2,24.6,0.0,62.9,0.0,0.0,0.3,114,3,65,0,1,453444,108112,386516,741088,6256,100176,56,56,23,0,0,5,7,5,2,0,1,0,0,0,0,5,557244,0,4,1,9,2877,216037,4929,0,1,23358,18337,3326,3860,464,24,502,0,9,112,112,113,871,270,1993212,221,4,130,7,382824,382783,131,15,4,5,13,555456,367494,10,11,239,36,23,0,5,0,109,688564,319,0,73,1,0,0,8,0,0,8,1,0,0,1
