time,timestamp,seconds,connectivity,cpuUser,cpuSystem,cpuNice,cpuIdle,cpuIowait,cpuHardIrq,cpuSoftIrq,tasks,tasksRunning,tasksSleeping,tasksStopped,tasksZombie,ramFree,ramUsed,ramCache,memAvail,iface0RX,iface0TX,iface1RX,iface1TX,numEncrypted,alarmtimer:alarmtimer_fired,alarmtimer:alarmtimer_start,block:block_bio_backmerge,block:block_bio_remap,block:block_dirty_buffer,block:block_getrq,block:block_touch_buffer,block:block_unplug,cachefiles:cachefiles_create,cachefiles:cachefiles_lookup,cachefiles:cachefiles_mark_active,clk:clk_set_rate,cpu-migrations,cs,dma_fence:dma_fence_init,fib:fib_table_lookup,filemap:mm_filemap_add_to_page_cache,gpio:gpio_value,ipi:ipi_raise,irq:irq_handler_entry,irq:softirq_entry,jbd2:jbd2_handle_start,jbd2:jbd2_start_commit,kmem:kfree,kmem:kmalloc,kmem:kmem_cache_alloc,kmem:kmem_cache_free,kmem:mm_page_alloc,kmem:mm_page_alloc_zone_locked,kmem:mm_page_free,kmem:mm_page_pcpu_drain,mmc:mmc_request_start,net:net_dev_queue,net:net_dev_xmit,net:netif_rx,page-faults,pagemap:mm_lru_insertion,preemptirq:irq_enable,qdisc:qdisc_dequeue,random:get_random_bytes,random:mix_pool_bytes_nolock,random:urandom_read,raw_syscalls:sys_enter,raw_syscalls:sys_exit,rpm:rpm_resume,rpm:rpm_suspend,sched:sched_process_exec,sched:sched_process_free,sched:sched_process_wait,sched:sched_switch,sched:sched_wakeup,signal:signal_deliver,signal:signal_generate,skb:consume_skb,skb:kfree_skb,skb:skb_copy_datagram_iovec,sock:inet_sock_set_state,task:task_newtask,tcp:tcp_destroy_sock,tcp:tcp_probe,timer:hrtimer_start,timer:timer_start,udp:udp_fail_queue_rcv_skb,workqueue:workqueue_activate_work,writeback:global_dirty_state,writeback:sb_clear_inode_writeback,writeback:wbc_writepage,writeback:writeback_dirty_inode,writeback:writeback_dirty_inode_enqueue,writeback:writeback_dirty_page,writeback:writeback_mark_inode_dirty,writeback:writeback_pages_written,writeback:writeback_single_inode,writeback:writeback_write_inode,writeback:writeback_written
55.4521,1663049793464,5.253446812,1,3.2,27.9,0.0,68.6,0.0,0.0,0.3,117,1,68,0,2,470468,115264,362340,675980,5546,99608,84,84,0,0,0,5,7,5,2,6,1,0,0,0,0,11,644837,0,3,1,11,2993,274543,5484,0,1,23705,18408,3573,4320,748,290,888,63,142,106,106,106,1222,520,2400231,209,8,135,34,411788,411739,198,18,8,12,15,643397,395796,10,17,366,33,121,0,9,0,103,803954,500,0,126,1,0,0,19,0,0,19,1,0,0,1
60.4664,1663049800356,5.014252178,1,3.2,27.9,0.0,68.9,0.0,0.0,0.0,117,1,68,0,2,470528,115204,362340,676036,5570,99449,56,56,0,0,0,6,11,6,5,4,2,0,0,0,0,6,558605,0,5,2,18,2921,211004,5141,2,1,23431,18355,5882,6036,1256,423,1286,126,15,104,104,105,2465,935,2023810,205,11,131,44,389750,389696,130,18,11,13,25,556657,372400,14,18,225,24,21,0,13,0,101,674681,334,0,90,1,3,4,25,1,4,29,1,2,1,2
65.4786,1663049807011,5.012211157,1,1.9,23.3,0.0,74.5,0.0,0.0,0.3,117,1,68,0,2,470484,115216,362372,676024,6364,100371,294,294,0,0,0,5,7,5,2,0,1,0,0,0,0,5,554122,0,5,2,11,535,205123,5038,0,1,23850,18814,4692,4832,621,94,653,0,9,116,116,118,1631,390,1992453,220,6,131,7,391413,391371,135,16,6,8,16,552570,373905,11,13,237,30,23,0,8,0,113,660095,340,0,77,1,0,0,10,0,0,10,1,0,0,1
70.4913,1663049814125,5.012706515,1,2.9,26.8,0.0,70.3,0.0,0.0,0.0,117,1,68,0,2,470768,114896,362408,676324,7957,101888,56,56,0,0,0,5,7,5,2,1,1,0,0,0,0,20,539037,0,15,1,11,3179,199282,5289,0,1,24371,18916,10226,10400,2150,578,2135,378,9,118,118,117,4576,1603,1959677,233,17,131,7,385600,385532,138,16,17,22,34,537214,365047,16,28,252,36,31,5,22,1,104,659049,329,0,71,1,0,0,30,0,0,30,1,0,0,1
75.5035,1663049820742,5.012248135,1,2.0,31.6,0.0,66.1,0.0,0.0,0.3,117,1,68,0,2,470256,115432,362384,675800,5966,99530,84,84,0,0,0,5,7,5,2,20,1,0,0,0,0,15,599421,0,6,1,10,658,248614,5187,0,1,23592,18459,7667,7805,1660,443,1676,63,8,103,103,107,3271,1192,2204653,199,19,130,44,393986,393925,119,14,19,22,36,597581,375343,16,27,228,26,28,0,22,0,99,750854,332,0,86,1,0,0,27,0,1,28,1,0,0,1
80.5159,1663049827424,5.012391674,1,9.7,23.6,0.0,65.5,0.0,0.0,1.2,118,2,69,0,1,469696,115972,362404,675260,11657,104999,9193,9193,0,0,0,5,7,5,2,0,1,0,0,0,0,6,577265,0,10,1,12,2918,227000,5326,0,1,24038,18974,5293,5710,820,288,834,189,9,158,159,155,2002,554,2061076,249,7,132,8,393579,393534,151,15,7,8,19,575471,375358,12,14,272,29,47,11,9,2,144,711879,373,0,81,1,0,0,11,0,0,11,1,0,0,1
85.5291,1663049834291,5.013230518,1,3.2,22.9,0.0,74.0,0.0,0.0,0.0,117,1,68,0,2,470688,114976,362408,676252,5580,99347,56,56,0,0,0,5,10,5,5,0,2,0,0,0,0,1,603020,0,3,2,19,2869,251157,4815,0,1,23010,18006,1056,1497,68,10,91,0,15,104,104,106,6,5,2191494,205,0,131,5,389863,389822,130,17,0,0,3,601180,376584,6,6,221,28,13,0,0,0,101,772312,315,0,80,1,2,5,4,1,3,7,1,1,0,2
90.5425,1663049840927,5.013404891,1,2.2,24.1,0.0,73.7,0.0,0.0,0.0,116,1,68,0,2,469492,116152,362428,675076,5442,98304,84,84,0,0,0,6,10,6,4,2,2,0,0,0,0,6,557792,0,4,1,17,2896,212176,4980,3,1,23377,18303,5875,6388,1270,172,1291,0,13,104,104,105,2467,930,1992861,203,11,130,44,387711,387657,125,17,11,13,25,555943,370353,14,18,223,24,21,0,13,0,101,672351,338,0,86,1,1,0,25,0,1,26,1,1,1,2
95.5552,1663049847566,5.012659950,1,13.9,23.7,0.0,62.0,0.0,0.0,0.3,117,2,69,0,1,470472,115180,362420,676048,5835,98998,294,294,0,0,0,5,7,5,2,0,1,0,0,0,0,7,628409,0,4,1,11,2847,270532,5003,0,1,23691,18675,4551,4692,617,31,637,0,9,112,112,113,1625,383,2350353,213,6,130,6,399725,399678,128,14,6,8,17,626508,382440,11,13,227,25,17,0,8,0,109,793328,327,0,72,1,0,0,12,0,0,12,1,0,0,1
100.568,1663049854265,5.013218693,1,2.2,32.4,0.0,64.8,0.0,0.0,0.6,116,1,68,0,2,469264,116380,362428,674848,5610,99449,56,56,0,0,0,5,7,5,2,12,1,0,0,0,0,4,589985,0,5,1,14,662,238062,5100,0,1,23439,18206,2209,2599,357,32,383,0,108,104,104,106,489,188,2132050,205,9,133,5,391313,391266,179,15,8,8,11,588105,376355,7,15,360,29,126,0,8,0,100,743878,439,0,121,1,0,0,4,0,1,5,1,0,0,1
