time,timestamp,seconds,connectivity,cpuUser,cpuSystem,cpuNice,cpuIdle,cpuIowait,cpuHardIrq,cpuSoftIrq,tasks,tasksRunning,tasksSleeping,tasksStopped,tasksZombie,ramFree,ramUsed,ramCache,memAvail,iface0RX,iface0TX,iface1RX,iface1TX,numEncrypted,alarmtimer:alarmtimer_fired,alarmtimer:alarmtimer_start,block:block_bio_backmerge,block:block_bio_remap,block:block_dirty_buffer,block:block_getrq,block:block_touch_buffer,block:block_unplug,cachefiles:cachefiles_create,cachefiles:cachefiles_lookup,cachefiles:cachefiles_mark_active,clk:clk_set_rate,cpu-migrations,cs,dma_fence:dma_fence_init,fib:fib_table_lookup,filemap:mm_filemap_add_to_page_cache,gpio:gpio_value,ipi:ipi_raise,irq:irq_handler_entry,irq:softirq_entry,jbd2:jbd2_handle_start,jbd2:jbd2_start_commit,kmem:kfree,kmem:kmalloc,kmem:kmem_cache_alloc,kmem:kmem_cache_free,kmem:mm_page_alloc,kmem:mm_page_alloc_zone_locked,kmem:mm_page_free,kmem:mm_page_pcpu_drain,mmc:mmc_request_start,net:net_dev_queue,net:net_dev_xmit,net:netif_rx,page-faults,pagemap:mm_lru_insertion,preemptirq:irq_enable,qdisc:qdisc_dequeue,random:get_random_bytes,random:mix_pool_bytes_nolock,random:urandom_read,raw_syscalls:sys_enter,raw_syscalls:sys_exit,rpm:rpm_resume,rpm:rpm_suspend,sched:sched_process_exec,sched:sched_process_free,sched:sched_process_wait,sched:sched_switch,sched:sched_wakeup,signal:signal_deliver,signal:signal_generate,skb:consume_skb,skb:kfree_skb,skb:skb_copy_datagram_iovec,sock:inet_sock_set_state,task:task_newtask,tcp:tcp_destroy_sock,tcp:tcp_probe,timer:hrtimer_start,timer:timer_start,udp:udp_fail_queue_rcv_skb,workqueue:workqueue_activate_work,writeback:global_dirty_state,writeback:sb_clear_inode_writeback,writeback:wbc_writepage,writeback:writeback_dirty_inode,writeback:writeback_dirty_inode_enqueue,writeback:writeback_dirty_page,writeback:writeback_mark_inode_dirty,writeback:writeback_pages_written,writeback:writeback_single_inode,writeback:writeback_write_inode,writeback:writeback_written
55.2515,1660653462986,5.076333123,1,3.1,31.8,0.0,64.5,0.0,0.0,0.6,116,1,64,0,2,437252,110680,400140,732172,5731,101629,56,56,19,0,0,5,7,5,2,0,1,0,0,0,0,6,562757,0,4,0,9,787,222276,5145,0,1,23390,18200,2360,2271,539,25,275,0,135,102,102,104,808,412,2021110,201,3,135,17,380771,380730,189,14,3,2,9,560945,365748,8,8,346,28,114,0,3,0,99,707730,466,0,116,1,0,0,5,0,0,5,1,0,0,1
60.2647,1660653469772,5.013160178,1,2.2,28.6,0.0,69.2,0.0,0.0,0.0,115,1,64,0,2,437592,110312,400168,732528,5944,100069,294,294,19,0,0,6,10,6,4,2,2,0,0,0,0,3,545110,0,4,1,16,498,209853,5035,2,1,23569,18533,2669,3206,240,80,268,63,13,113,113,115,771,135,1985037,213,2,131,6,376050,376007,129,18,2,4,8,543259,360290,7,8,227,31,20,0,3,0,110,674279,341,0,85,1,1,0,6,0,1,7,1,1,1,2
65.2777,1660653476419,5.012982211,1,3.3,28.7,0.0,67.5,0.0,0.0,0.6,115,1,64,0,2,437364,110532,400176,732308,5649,99425,84,84,19,0,0,5,7,5,2,0,1,0,0,0,0,6,609289,0,4,0,11,510,265449,5505,0,1,23457,18379,6038,6205,1271,298,1293,126,9,105,105,105,2467,918,2295215,205,11,130,44,386177,386125,124,16,11,13,26,607558,368665,14,18,226,31,25,0,13,0,101,745430,346,0,76,1,0,0,28,1,4,32,1,0,0,1
70.2974,1660653483073,5.019675731,1,4.2,29.7,0.0,66.1,0.0,0.0,0.0,115,1,64,0,2,437300,110632,400140,732220,7850,102142,56,56,19,0,0,5,7,5,2,1,1,0,0,0,0,14,557670,0,14,0,11,1515,216824,5355,0,1,24356,18900,11377,11312,2622,461,2360,441,9,121,121,118,5368,2042,1995410,239,20,131,19,387600,387539,145,16,20,24,39,555829,365961,17,29,263,33,41,5,25,1,108,662416,360,0,76,1,0,0,38,0,0,38,1,0,0,1
75.3099,1660653489769,5.012467687,1,2.8,29.1,0.0,67.2,0.0,0.0,0.8,115,1,64,0,2,436852,111048,400172,731788,5835,100041,294,294,19,0,0,5,7,5,2,0,1,0,0,0,0,3,544403,0,5,0,11,526,210018,4885,0,1,23556,18532,2654,3154,237,79,262,0,9,113,113,114,771,131,1914559,213,2,131,6,375315,375270,132,15,2,3,8,542700,359520,7,8,230,31,19,0,3,0,109,683288,328,0,73,1,0,0,6,0,1,7,1,0,0,1
80.3226,1660653496397,5.012651071,1,2.5,22.6,0.0,74.8,0.0,0.0,0.0,115,1,64,0,2,437380,110512,400180,732324,5494,99347,84,84,19,0,0,5,7,5,2,0,1,0,0,0,0,5,554432,0,4,0,10,537,220126,5267,0,1,23470,18390,6033,6592,1258,361,1278,189,8,103,103,104,2464,923,2039048,201,11,130,44,376825,376772,120,13,11,13,26,552505,359238,14,18,224,31,24,0,13,0,100,684739,318,0,74,1,0,0,28,0,0,28,1,0,0,1
85.336,1660653503035,5.013419032,1,3.0,27.3,0.0,69.1,0.0,0.0,0.6,115,1,64,0,2,437216,110680,400176,732156,5632,94512,56,56,19,0,0,5,7,5,2,0,1,0,0,0,0,3,608765,0,3,0,11,655,269084,5038,0,1,22889,17892,2203,2114,525,144,260,63,9,102,102,104,808,399,2271656,201,3,131,17,378533,378485,122,15,3,2,9,606742,364145,7,7,222,27,25,0,3,0,101,786221,304,0,73,1,0,0,4,0,0,4,1,0,0,1
90.3488,1660653509681,5.012820132,1,1.6,32.5,0.0,65.6,0.0,0.0,0.3,115,1,64,0,2,437128,110760,400184,732076,5789,99991,294,294,19,0,0,6,12,6,6,4,2,0,0,0,0,8,566709,0,4,1,20,1553,221845,5039,3,1,23513,18495,2665,2818,246,79,267,63,17,112,112,113,774,133,2006455,211,2,132,6,384672,384625,129,17,2,3,8,564889,368940,7,8,227,31,19,0,3,0,108,708144,318,0,87,1,3,5,8,1,5,13,1,2,1,2
95.3625,1660653516311,5.013703092,1,2.0,20.0,0.0,77.6,0.0,0.0,0.3,115,1,64,0,2,437616,110260,400196,732572,5620,98562,84,84,19,0,0,5,7,5,2,0,1,0,0,0,0,5,551488,0,5,0,11,2829,209757,5192,0,1,23455,18389,6054,6603,1260,361,1284,189,9,107,107,107,2466,942,2006540,209,11,130,44,384150,384095,129,16,11,13,26,549709,366618,14,18,231,31,25,0,13,0,102,667205,333,0,77,1,0,0,27,1,4,31,1,0,0,1
100.403,1660653522995,5.040124987,1,2.2,26.3,0.0,71.2,0.0,0.0,0.3,115,1,64,0,2,436732,111120,400220,731696,5781,95477,56,56,19,0,0,5,7,5,2,0,1,0,0,0,0,3,624893,0,3,0,11,2781,272119,5068,0,1,21862,17106,2208,2479,525,144,261,63,9,102,102,106,806,406,2344238,201,4,126,17,390350,390302,126,16,3,2,9,623002,376538,7,7,222,29,24,0,3,0,101,805486,324,0,74,1,0,0,4,0,1,5,1,0,0,1
