time,timestamp,seconds,connectivity,cpuUser,cpuSystem,cpuNice,cpuIdle,cpuIowait,cpuHardIrq,cpuSoftIrq,tasks,tasksRunning,tasksSleeping,tasksStopped,tasksZombie,ramFree,ramUsed,ramCache,memAvail,iface0RX,iface0TX,iface1RX,iface1TX,numEncrypted,alarmtimer:alarmtimer_fired,alarmtimer:alarmtimer_start,block:block_bio_backmerge,block:block_bio_remap,block:block_dirty_buffer,block:block_getrq,block:block_touch_buffer,block:block_unplug,cachefiles:cachefiles_create,cachefiles:cachefiles_lookup,cachefiles:cachefiles_mark_active,clk:clk_set_rate,cpu-migrations,cs,dma_fence:dma_fence_init,fib:fib_table_lookup,filemap:mm_filemap_add_to_page_cache,gpio:gpio_value,ipi:ipi_raise,irq:irq_handler_entry,irq:softirq_entry,jbd2:jbd2_handle_start,jbd2:jbd2_start_commit,kmem:kfree,kmem:kmalloc,kmem:kmem_cache_alloc,kmem:kmem_cache_free,kmem:mm_page_alloc,kmem:mm_page_alloc_zone_locked,kmem:mm_page_free,kmem:mm_page_pcpu_drain,mmc:mmc_request_start,net:net_dev_queue,net:net_dev_xmit,net:netif_rx,page-faults,pagemap:mm_lru_insertion,preemptirq:irq_enable,qdisc:qdisc_dequeue,random:get_random_bytes,random:mix_pool_bytes_nolock,random:urandom_read,raw_syscalls:sys_enter,raw_syscalls:sys_exit,rpm:rpm_resume,rpm:rpm_suspend,sched:sched_process_exec,sched:sched_process_free,sched:sched_process_wait,sched:sched_switch,sched:sched_wakeup,signal:signal_deliver,signal:signal_generate,skb:consume_skb,skb:kfree_skb,skb:skb_copy_datagram_iovec,sock:inet_sock_set_state,task:task_newtask,tcp:tcp_destroy_sock,tcp:tcp_probe,timer:hrtimer_start,timer:timer_start,udp:udp_fail_queue_rcv_skb,workqueue:workqueue_activate_work,writeback:global_dirty_state,writeback:sb_clear_inode_writeback,writeback:wbc_writepage,writeback:writeback_dirty_inode,writeback:writeback_dirty_inode_enqueue,writeback:writeback_dirty_page,writeback:writeback_mark_inode_dirty,writeback:writeback_pages_written,writeback:writeback_single_inode,writeback:writeback_write_inode,writeback:writeback_written
55.1459,1660739055454,5.014589944,1,3.1,27.2,0.0,69.8,0.0,0.0,0.0,116,1,64,0,2,546224,110832,291016,735464,5494,99347,84,84,0,0,0,5,7,5,2,0,1,0,0,0,0,10,562575,0,4,1,8,2276,227274,5087,0,1,23152,18088,3953,4423,884,220,905,63,9,104,104,105,1595,681,2033999,203,7,131,44,375749,375698,123,15,7,8,17,560716,359896,10,13,225,30,23,0,8,0,101,678114,322,0,74,1,0,0,21,0,0,21,1,0,0,1
60.16,1660739062147,5.014063595,1,2.7,30.2,0.0,67.1,0.0,0.0,0.0,114,1,64,0,2,545012,112032,291028,734264,5781,94434,84,84,0,0,0,5,7,5,2,0,1,0,0,0,0,10,593291,0,4,2,9,2622,253286,5169,0,1,22091,17308,5963,6541,1281,487,1282,189,8,101,101,105,2476,932,2216684,197,11,123,45,380091,380037,117,14,11,15,26,591247,363312,14,18,221,30,28,0,13,0,98,708257,330,0,77,1,0,0,25,0,0,25,1,0,0,1
65.1743,1660739068861,5.014317759,1,3.5,25.1,0.0,71.1,0.0,0.0,0.3,112,1,64,0,2,545540,111496,291036,734796,5706,99879,266,266,0,0,0,6,11,5,5,0,2,0,0,0,0,9,597362,0,3,1,21,2324,259965,5384,0,1,23562,18560,4424,4608,611,157,638,0,15,110,110,111,1637,379,2213023,209,6,131,5,379160,379106,128,18,6,10,16,595352,362130,11,13,219,22,15,0,8,0,107,734243,344,0,89,1,2,6,10,1,3,13,1,1,0,2
70.1889,1660739075536,5.014611975,1,2.2,25.3,0.0,72.2,0.0,0.0,0.3,112,1,64,0,2,545972,111056,291044,735232,7859,101001,84,84,0,0,0,7,11,7,4,2,2,0,0,0,0,20,538736,0,16,1,11,3898,205905,5244,3,1,24552,19034,13148,13330,2992,668,2997,378,13,121,121,116,6174,2306,1939197,237,24,131,46,380881,380810,146,17,24,30,47,536809,357747,20,35,264,36,43,5,30,1,105,623261,363,0,80,3,4,3,56,1,5,61,1,3,2,4
75.2031,1660739082204,5.014241927,1,3.8,24.7,0.0,71.1,0.0,0.0,0.3,112,1,64,0,2,545884,111148,291040,735148,5633,98528,84,84,0,0,0,6,12,6,6,2,3,0,0,0,0,15,530050,0,4,1,24,1324,200705,5259,2,1,23438,18362,5962,6484,1254,361,1286,126,17,106,106,108,2483,931,1925303,207,11,131,45,371678,371628,133,20,11,13,26,528318,354275,14,18,233,28,28,0,13,0,104,641933,352,0,98,3,2,5,22,1,5,27,1,3,2,3
80.217,1660739088886,5.013862139,1,4.1,23.6,0.0,71.7,0.0,0.0,0.6,112,1,64,0,2,544860,112160,291052,734132,5989,101102,266,266,0,0,0,5,10,5,5,0,2,0,0,0,0,10,590939,0,5,1,21,517,257471,5220,1,1,23640,18626,4434,4583,608,96,631,126,15,112,112,113,1638,378,2213982,213,6,131,5,375593,375541,130,18,6,8,16,589020,358509,11,13,226,22,16,0,8,0,108,749383,338,0,89,3,4,5,11,1,4,15,1,3,2,2
85.2296,1660739095610,5.012590590,1,2.6,24.0,0.0,73.4,0.0,0.0,0.0,112,1,64,0,2,545260,111764,291048,734524,5798,98304,84,84,0,0,0,5,7,5,2,0,1,0,0,0,0,10,537064,0,4,1,8,2450,207848,4725,0,1,23039,18001,3955,4116,884,222,907,0,9,103,103,106,1601,688,1905770,201,7,130,44,370044,369998,122,16,7,8,17,535191,354217,10,13,223,32,23,0,8,0,100,655134,322,0,77,1,0,0,21,0,0,21,1,0,0,1
90.2434,1660739102295,5.013839536,1,1.9,27.2,0.0,70.9,0.0,0.0,0.0,112,1,64,0,2,545472,111524,291076,734756,11249,103667,8983,8983,0,0,0,5,7,5,2,0,1,0,0,0,0,21,531111,0,9,1,10,2571,205791,5312,0,1,23684,18575,6845,6931,1490,241,1496,126,9,150,151,148,2850,1105,1874548,243,12,131,47,368987,368935,144,16,12,14,28,529195,350536,15,19,271,39,53,11,14,2,139,649527,360,0,73,1,0,0,29,0,0,29,1,0,0,1
95.2572,1660739108971,5.013805838,1,1.9,30.2,0.0,67.2,0.0,0.0,0.6,112,1,64,0,2,545096,111900,291076,734388,5706,99879,266,266,0,0,0,5,7,5,2,0,1,0,0,0,0,7,581740,0,3,2,11,2904,239153,5127,0,1,23335,18335,2374,2524,221,142,244,126,8,110,110,111,761,131,2115458,209,2,131,5,382415,382373,128,14,2,3,7,579890,367099,7,8,220,21,14,0,3,0,108,716747,319,0,79,1,0,0,6,0,0,6,1,0,0,1
100.27,1660739115688,5.012977826,1,2.6,22.4,0.0,74.6,0.0,0.0,0.3,112,1,64,0,2,545228,111768,291076,734516,5338,96218,84,84,0,0,0,5,7,5,2,4,1,0,0,0,0,13,544086,0,4,1,8,2455,204214,4806,0,1,22788,17811,4454,4618,1028,229,1062,126,9,102,102,103,1836,767,1926023,199,11,129,44,380298,380246,124,16,11,12,21,542136,364161,10,17,227,30,29,0,12,0,98,656665,324,0,82,1,0,0,21,0,0,21,1,0,0,1
105.283,1660739122364,5.012852514,1,3.0,28.0,0.0,68.4,0.0,0.0,0.6,112,1,64,0,2,545560,111432,291080,734856,7850,100312,84,84,0,0,0,5,8,5,3,1,2,0,0,0,0,32,549855,0,14,1,14,3865,222748,5437,0,1,24794,19283,15295,15470,3370,870,3407,693,11,120,120,118,7058,2559,2009207,237,28,130,47,377162,377090,142,18,28,35,56,548061,352364,24,40,265,41,45,5,35,1,108,672065,369,0,83,1,3,4,59,1,4,63,1,1,0,2
110.297,1660739129011,5.014027502,1,3.2,26.4,0.0,70.1,0.0,0.0,0.3,112,1,64,0,2,546144,110816,291112,735464,5752,99929,266,266,0,0,0,7,9,7,2,0,1,0,0,0,0,5,599475,0,4,1,12,2005,252207,4998,0,1,23294,18303,2365,2521,225,17,244,0,9,110,110,112,760,131,2197120,209,2,130,5,387273,387232,126,16,2,3,7,597601,371946,7,8,221,21,14,0,3,0,108,767555,308,0,69,1,0,0,4,0,2,6,1,0,0,1
115.311,1660739135670,5.013525685,1,2.8,26.5,0.0,70.4,0.0,0.0,0.3,112,1,64,0,2,545208,111740,291124,734536,5694,98304,84,84,0,0,0,5,7,5,2,0,1,0,0,0,0,5,547603,0,4,1,8,2927,207420,4818,0,1,23137,18070,3963,4127,879,159,909,126,9,104,104,104,1602,698,1931250,203,7,130,44,380879,380830,123,15,7,8,17,545691,364954,10,13,226,30,24,0,8,0,99,662675,322,0,72,1,0,0,18,0,0,18,1,0,0,1
120.324,1660739142312,5.013072929,1,2.2,25.9,0.0,71.8,0.0,0.0,0.0,112,1,64,0,2,545492,111452,291128,734824,5581,94695,84,84,0,0,0,5,7,5,2,0,1,0,0,0,0,9,575406,0,3,1,10,2780,236433,5072,0,1,22332,17518,6115,6224,1278,172,1302,0,8,101,101,103,2471,938,2110566,199,11,124,45,380182,380119,123,13,11,13,26,573482,363132,14,18,224,35,28,0,13,0,99,720921,334,0,78,1,0,0,28,0,0,28,1,0,0,1
125.338,1660739149006,5.013888701,1,3.2,26.0,0.0,70.2,0.0,0.0,0.6,112,1,64,0,2,545240,111696,291136,734580,5758,100922,266,266,0,0,0,5,7,5,2,0,1,0,0,0,0,2,552112,0,3,2,10,2897,216074,5084,0,1,23344,18349,2363,2510,225,80,248,0,9,110,110,111,764,135,1958639,209,2,131,5,376320,376273,126,16,2,3,7,550255,361002,7,8,220,21,14,0,3,0,107,694916,326,0,72,1,0,0,4,0,1,5,1,0,0,1
130.351,1660739155699,5.013419136,1,2.1,28.6,0.0,69.3,0.0,0.0,0.0,112,1,64,0,2,545492,111436,291144,734836,5725,99527,84,84,0,0,0,5,12,5,7,6,2,0,0,0,0,3,543977,0,6,1,19,2902,209328,5151,0,1,23274,18184,4446,4614,1024,291,1048,0,18,106,106,107,1842,768,1921468,207,11,131,44,375805,375751,125,16,11,12,21,541934,359419,10,17,230,30,24,0,12,0,102,651727,334,0,90,1,1,7,19,1,4,23,1,1,0,2
135.364,1660739162373,5.013138432,1,2.3,25.3,0.0,72.4,0.0,0.0,0.0,112,1,64,0,2,545476,111448,291148,734824,5921,100118,84,84,0,0,0,8,12,8,4,1,3,0,0,0,0,5,533836,0,3,1,17,2894,209592,5145,3,1,23440,18378,6153,6686,1293,362,1322,189,13,107,107,108,2463,936,1952686,211,11,130,45,367175,367119,129,19,11,13,26,532045,349510,14,18,236,35,29,0,13,0,105,631393,333,0,87,3,4,4,26,1,6,32,1,3,2,4
140.378,1660739169055,5.013664988,1,4.0,25.7,0.0,70.3,0.0,0.0,0.0,112,1,64,0,2,545872,111052,291148,735220,6062,100922,266,266,0,0,0,5,11,5,6,0,2,0,0,0,0,3,588053,0,3,2,23,549,241278,5142,1,1,23398,18393,2386,2536,228,17,252,0,17,110,110,113,762,127,2172608,209,2,132,5,387050,387005,132,18,2,3,7,586218,371701,7,8,220,23,14,0,3,0,108,723592,329,0,93,3,3,6,6,1,3,9,1,3,2,2
145.391,1660739175725,5.013312805,1,3.6,31.3,0.0,64.5,0.0,0.0,0.7,112,1,64,0,2,545848,111044,291180,735220,7497,100844,84,84,0,0,0,5,7,5,2,5,1,0,0,0,0,21,569545,0,16,1,10,2927,236604,5741,0,1,24894,19170,13760,13938,3115,1059,3140,945,94,119,119,114,6419,2387,2121813,233,28,132,46,382123,382046,193,15,28,34,51,567579,357899,22,41,394,36,156,5,35,1,103,689015,470,0,117,1,0,0,55,0,2,57,1,0,0,1
150.404,1660739182410,5.013076297,1,1.2,29.1,0.0,69.6,0.0,0.0,0.0,112,1,64,0,2,544928,111952,291192,734308,5736,98684,84,84,0,0,0,5,7,5,2,0,1,0,0,0,0,10,550604,0,3,1,10,2881,218084,5254,0,1,23468,18390,6135,6626,1301,488,1305,126,9,107,107,105,2470,932,1973059,210,12,130,45,375003,374969,127,15,11,13,26,548763,357386,14,18,234,35,29,0,13,0,102,672853,334,0,77,1,0,0,27,0,0,27,1,0,0,1
155.417,1660739189106,5.013314368,1,2.8,31.6,0.0,65.5,0.0,0.0,0.0,112,1,64,0,2,545172,111716,291184,734544,5706,99879,266,266,0,0,0,5,7,5,2,0,1,0,0,0,0,7,604439,0,3,1,10,910,259243,5292,0,1,23330,18324,2359,2517,224,80,254,126,8,110,110,111,762,130,2241373,209,2,131,5,384957,384912,124,13,2,4,7,602376,369608,7,8,220,21,14,0,3,0,108,738047,321,0,76,1,0,0,5,0,0,5,1,0,0,1
160.431,1660739195813,5.013676708,1,3.1,26.0,0.0,70.9,0.0,0.0,0.0,112,1,64,0,2,546044,110840,291188,735428,5338,98304,84,84,0,0,0,5,7,5,2,0,1,0,0,0,0,9,550804,0,4,2,10,2635,214261,5183,0,1,23061,18016,3965,4123,883,346,908,63,9,104,104,102,1594,679,1971470,201,7,129,44,377157,377104,122,16,7,8,17,548978,361282,10,13,224,30,24,0,8,0,98,683737,322,0,73,1,0,0,22,0,0,22,1,0,0,1
165.445,1660739202536,5.013877174,1,3.6,30.1,0.0,66.0,0.0,0.0,0.3,112,1,64,0,2,545444,111436,291192,734832,6345,99805,56,56,0,0,0,5,9,5,4,0,2,0,0,0,0,18,559022,0,3,1,14,2901,226501,5319,0,1,23566,18479,6143,6306,1286,236,1311,63,12,108,108,113,2475,931,2039196,213,11,131,45,375278,375224,132,16,11,13,25,557024,357569,14,18,239,37,30,0,13,0,106,666185,355,0,80,1,2,5,25,1,3,28,1,1,0,2
170.459,1660739209216,5.014091286,1,3.6,26.7,0.0,69.6,0.0,0.0,0.0,112,1,64,0,2,546212,110672,291188,735596,5706,99879,266,266,0,0,0,8,10,8,2,0,1,0,0,0,0,1,618321,0,3,1,10,2865,273143,5176,0,1,23325,18325,2362,2523,221,17,246,0,9,109,109,111,762,133,2316668,207,2,131,5,385251,385197,129,16,2,3,7,616379,369895,7,8,218,21,14,0,3,0,108,755921,322,0,75,1,0,0,5,0,3,8,1,0,0,1
175.473,1660739215867,5.014460658,1,4.2,29.1,0.0,66.3,0.0,0.0,0.3,112,1,64,0,2,545476,111388,291208,734880,5494,98304,84,84,0,0,0,5,7,5,2,0,1,0,0,0,0,14,578792,0,4,2,10,2875,240368,5137,0,1,23062,18018,3957,4441,882,284,903,63,9,103,103,104,1599,682,2132634,201,7,130,44,378903,378856,122,16,7,8,17,576770,363157,10,13,223,30,23,0,8,0,100,726921,324,0,79,1,0,0,19,0,1,20,1,0,0,1
180.487,1660739222580,5.013607855,1,2.2,23.7,0.0,72.8,0.0,0.0,1.3,111,1,63,0,2,545460,111400,291212,734868,5737,98916,56,56,0,0,0,5,7,5,2,0,1,0,0,0,0,16,581796,0,5,1,11,2877,250251,5212,0,1,23385,18331,6139,6296,1288,236,1304,63,9,108,108,107,2475,941,2166232,213,11,129,45,373820,373765,128,16,11,13,25,579844,356213,14,18,238,35,30,0,13,0,102,738123,338,0,83,1,0,0,27,0,0,27,1,0,0,1
185.498,1660739229234,5.010780333,1,2.1,26.3,0.0,71.6,0.0,0.0,0.0,112,1,64,0,2,545664,111196,291212,735076,13442,200051,350,350,0,0,0,0,5,0,5,0,1,0,0,0,1,14,518387,0,14,0,11,3205,186385,5204,0,0,23028,18377,10916,10787,2414,712,2199,315,15,114,114,111,4585,1867,1847978,223,17,125,46,377336,377286,131,14,17,30,39,516682,356225,20,25,248,37,41,5,20,1,101,605315,347,0,76,1,1,7,40,0,0,40,1,1,0,2
190.512,1660739241101,5.013668792,1,17.5,25.6,0.0,56.0,0.0,0.0,1.0,112,1,64,0,2,545824,111040,291208,735228,6144,100770,56,56,0,0,0,7,10,7,3,8,2,0,0,0,0,12,606620,0,3,1,13,2896,255989,5301,3,1,23517,18384,3656,3802,591,101,607,0,69,107,107,110,1117,329,2248813,211,8,133,6,391047,390992,164,16,8,9,16,604555,375255,10,15,318,28,84,0,9,0,104,764526,403,0,117,1,1,0,9,0,3,12,1,2,2,2
195.525,1660739247817,5.013119371,1,2.6,33.0,0.0,63.7,0.0,0.0,0.6,112,1,64,0,2,546192,110656,291224,735616,5758,100922,294,294,0,0,0,5,7,5,2,0,1,0,0,0,0,5,612993,0,4,1,10,1689,266854,5250,0,1,23269,18281,2361,2822,224,17,244,0,9,111,111,112,744,129,2298249,209,2,131,5,385967,385920,126,15,2,3,8,610957,370630,7,8,221,21,14,0,3,0,107,742524,321,0,71,1,0,0,4,0,0,4,1,0,0,1
200.539,1660739254527,5.014265452,1,2.0,31.0,0.0,67.0,0.0,0.0,0.0,112,1,64,0,2,545720,111132,291220,735144,5286,95175,56,56,0,0,0,5,7,5,2,0,1,0,0,0,0,12,549155,0,3,1,7,2042,223013,4940,0,1,22557,17683,6012,6170,1266,171,1288,63,8,98,98,100,2483,931,1986453,193,11,126,44,367062,367006,120,13,11,13,25,547090,349894,14,18,216,31,25,0,13,0,97,670508,336,0,76,1,0,0,24,0,0,24,1,0,0,1
205.556,1660739261189,5.016724540,1,18.3,28.5,0.0,52.9,0.0,0.0,0.3,112,1,64,0,2,545924,110932,291216,735340,5737,99649,56,56,0,0,0,5,7,5,2,0,1,0,0,0,0,6,601935,0,3,1,10,2904,258154,5242,0,1,23183,18192,3046,3298,455,87,482,63,9,106,106,107,875,271,2235499,209,5,131,6,383284,383227,130,16,4,5,12,599717,368352,10,11,224,26,15,0,5,0,104,756623,330,0,74,1,0,0,10,0,0,10,1,0,0,1
210.57,1660739267900,5.014215714,1,2.5,26.0,0.0,71.1,0.0,0.0,0.3,112,1,64,0,2,544948,111888,291236,734388,5706,99879,294,294,0,0,0,5,7,5,2,0,1,0,0,0,0,2,564071,0,4,2,11,507,228244,5004,0,1,23332,18332,2363,2829,222,16,251,0,9,111,111,112,746,135,2014334,209,2,131,5,375604,375555,126,16,2,3,8,561829,360218,7,8,221,21,14,0,3,0,107,702209,322,0,71,1,0,0,4,0,1,5,1,0,0,1
215.583,1660739274577,5.013155621,1,1.6,25.6,0.0,72.8,0.0,0.0,0.0,112,1,64,0,2,545404,111428,291240,734848,5694,98226,56,56,0,0,0,8,11,7,3,2,2,0,0,0,0,5,533489,0,3,1,9,2922,201889,5158,2,1,23379,18324,6139,6658,2747,1747,2779,1386,11,101,101,104,2516,2424,1878422,199,11,130,45,373815,373756,121,16,11,14,25,531679,356096,14,18,221,33,24,0,14,0,98,642811,341,0,84,1,1,0,33,1,6,39,1,2,2,2
220.6,1660739281255,5.017254430,1,19.7,30.0,0.0,49.4,0.0,0.0,0.9,112,1,64,0,2,545364,111480,291228,734804,8028,101612,56,56,0,0,0,5,7,5,2,1,1,0,0,0,0,35,583479,0,15,2,11,1994,242759,5490,0,1,24505,19073,12207,12374,2567,922,2608,630,9,123,123,120,5491,1903,2163284,243,21,130,8,387634,387567,143,16,21,27,42,581608,365523,20,33,262,32,33,5,27,1,110,726150,335,0,72,1,0,0,41,0,0,41,1,0,0,1
225.613,1660739287952,5.013359108,1,2.7,22.3,0.0,74.6,0.0,0.0,0.3,112,2,64,0,2,545152,111692,291228,734596,5937,101102,294,294,0,0,0,5,7,5,2,0,1,0,0,0,0,4,537152,0,6,1,11,2894,207588,4975,0,1,23371,18364,2366,2830,222,16,246,0,9,113,113,115,747,131,1919270,213,2,131,5,369914,369868,131,16,2,3,8,534969,354433,7,8,224,21,15,0,3,0,109,660523,306,0,67,1,0,0,4,0,0,4,1,0,0,1
