time,timestamp,seconds,connectivity,cpuUser,cpuSystem,cpuNice,cpuIdle,cpuIowait,cpuHardIrq,cpuSoftIrq,tasks,tasksRunning,tasksSleeping,tasksStopped,tasksZombie,ramFree,ramUsed,ramCache,memAvail,iface0RX,iface0TX,iface1RX,iface1TX,numEncrypted,alarmtimer:alarmtimer_fired,alarmtimer:alarmtimer_start,block:block_bio_backmerge,block:block_bio_remap,block:block_dirty_buffer,block:block_getrq,block:block_touch_buffer,block:block_unplug,cachefiles:cachefiles_create,cachefiles:cachefiles_lookup,cachefiles:cachefiles_mark_active,clk:clk_set_rate,cpu-migrations,cs,dma_fence:dma_fence_init,fib:fib_table_lookup,filemap:mm_filemap_add_to_page_cache,gpio:gpio_value,ipi:ipi_raise,irq:irq_handler_entry,irq:softirq_entry,jbd2:jbd2_handle_start,jbd2:jbd2_start_commit,kmem:kfree,kmem:kmalloc,kmem:kmem_cache_alloc,kmem:kmem_cache_free,kmem:mm_page_alloc,kmem:mm_page_alloc_zone_locked,kmem:mm_page_free,kmem:mm_page_pcpu_drain,mmc:mmc_request_start,net:net_dev_queue,net:net_dev_xmit,net:netif_rx,page-faults,pagemap:mm_lru_insertion,preemptirq:irq_enable,qdisc:qdisc_dequeue,random:get_random_bytes,random:mix_pool_bytes_nolock,random:urandom_read,raw_syscalls:sys_enter,raw_syscalls:sys_exit,rpm:rpm_resume,rpm:rpm_suspend,sched:sched_process_exec,sched:sched_process_free,sched:sched_process_wait,sched:sched_switch,sched:sched_wakeup,signal:signal_deliver,signal:signal_generate,skb:consume_skb,skb:kfree_skb,skb:skb_copy_datagram_iovec,sock:inet_sock_set_state,task:task_newtask,tcp:tcp_destroy_sock,tcp:tcp_probe,timer:hrtimer_start,timer:timer_start,udp:udp_fail_queue_rcv_skb,workqueue:workqueue_activate_work,writeback:global_dirty_state,writeback:sb_clear_inode_writeback,writeback:wbc_writepage,writeback:writeback_dirty_inode,writeback:writeback_dirty_inode_enqueue,writeback:writeback_dirty_page,writeback:writeback_mark_inode_dirty,writeback:writeback_pages_written,writeback:writeback_single_inode,writeback:writeback_write_inode,writeback:writeback_written
55.1813,1662962577109,5.017887701,1,2.5,32.6,0.0,64.9,0.0,0.0,0.0,115,1,64,0,2,531272,108404,308396,721260,5465,93269,84,84,35,0,0,5,10,5,5,0,2,0,0,0,0,8,528192,0,6,2,18,1159,209023,5123,2,1,21750,16981,3779,3940,882,221,906,63,15,100,100,101,1599,683,1934674,195,7,124,44,357587,357530,121,18,7,8,17,526071,342667,10,13,215,23,21,0,8,0,96,656967,314,0,82,3,3,5,20,1,4,24,1,3,2,3
60.1963,1662962583848,5.015041620,1,4.3,33.7,0.0,62.0,0.0,0.0,0.0,115,1,64,0,2,530868,108816,308388,720848,6387,100370,294,294,35,0,0,6,10,6,4,2,2,0,0,0,0,4,512955,0,3,1,16,1777,197640,5340,2,1,23758,18747,4859,5355,628,95,649,0,13,114,114,116,1593,382,1880762,217,6,130,7,357746,357692,136,18,6,8,17,511020,340198,11,13,236,38,25,0,8,0,111,632236,348,0,83,3,3,4,13,1,5,18,1,3,2,3
65.7609,1662962590596,5.564603085,1,4.7,29.7,0.0,64.9,0.0,0.0,0.7,115,1,64,0,2,531216,108460,308396,721208,6066,108995,84,84,35,0,0,5,9,5,4,0,2,0,0,0,0,5,563626,0,4,1,17,805,213703,5747,2,1,25816,20219,5092,5912,956,228,1185,63,28,115,115,116,1863,649,2045364,225,9,145,33,395201,395148,141,20,9,12,20,561452,377323,14,18,242,29,21,0,10,0,110,678083,387,0,95,3,4,5,29,1,4,33,1,3,2,3
70.776,1662962597943,5.015121846,1,2.8,30.8,0.0,66.0,0.0,0.0,0.3,115,1,64,0,2,531640,108044,308388,721624,5384,99397,56,56,35,0,0,5,9,5,4,6,2,0,0,0,0,5,545926,0,4,1,14,2894,223639,5309,2,1,22985,17949,4281,4446,1011,417,1034,126,13,103,103,102,1845,767,1980642,203,12,129,44,363056,362991,129,18,11,12,21,543874,346975,10,17,228,23,26,0,12,0,97,680139,335,0,87,3,3,4,19,1,4,23,1,3,2,2
75.791,1662962604670,5.015023502,1,19.1,29.7,0.0,50.7,0.0,0.0,0.5,115,1,64,0,2,531096,108556,308420,721100,8092,102741,266,266,35,0,0,7,11,7,4,8,2,0,0,0,0,17,569026,0,14,2,16,3845,245565,5742,2,1,24914,19469,13674,13855,2703,735,2705,441,13,123,123,121,6183,2007,2130888,235,23,131,7,372973,372895,145,18,23,30,46,567186,348705,21,35,247,27,32,5,30,1,110,684354,388,0,92,3,5,4,49,1,6,55,1,3,2,3
80.8108,1662962611615,5.019776662,1,2.5,32.6,0.0,63.6,0.0,0.0,1.3,115,2,63,0,2,531160,108548,308364,721144,5494,99460,84,84,35,0,0,5,11,5,5,0,2,0,0,0,0,2,570478,0,4,1,17,2884,247145,5288,1,1,23069,18104,3144,3285,447,149,479,0,14,104,104,105,868,258,2115276,203,4,131,5,362785,362732,122,15,4,5,13,568201,347777,10,11,217,29,14,0,5,0,100,727371,306,0,79,3,3,6,8,1,4,12,1,3,2,3
85.8269,1662962618375,5.016063734,1,3.5,30.2,0.0,66.2,0.0,0.0,0.0,115,1,64,0,2,531184,108520,308368,721172,5642,99191,56,56,35,0,0,5,9,5,4,0,2,0,0,0,0,8,538131,0,3,1,14,2904,225795,5502,1,1,22871,17857,3769,4254,879,283,894,0,13,100,100,103,1608,695,1983738,195,7,130,44,352416,352362,122,17,7,8,16,535879,336883,9,12,215,25,20,0,8,0,98,671307,341,0,85,3,3,4,21,1,4,25,1,3,2,3
90.8421,1662962625160,5.015226003,1,21.4,31.1,0.0,46.5,0.0,0.0,0.9,115,1,64,0,2,531844,107860,308368,721836,5944,100068,294,294,35,0,0,7,11,7,4,1,2,0,0,0,0,4,573998,0,4,2,14,538,253014,5430,2,1,23621,18622,4581,5070,608,94,627,0,12,113,113,114,1602,383,2154417,213,6,130,6,362960,362908,132,16,6,8,17,571677,345594,11,13,227,25,20,0,8,0,109,716398,349,0,82,3,5,4,12,1,6,18,1,3,2,3
95.8573,1662962631945,5.015230505,1,1.9,34.4,0.0,63.8,0.0,0.0,0.0,115,1,64,0,2,531672,108028,308372,721668,5850,100900,56,56,35,0,0,6,10,5,4,6,2,0,0,0,0,2,571427,0,12,1,16,683,252712,5306,2,1,23215,18225,3632,3862,587,94,612,0,13,108,108,107,1114,349,2153863,213,8,132,5,358667,358617,133,18,8,9,17,569288,343237,10,15,230,29,14,0,9,0,100,721084,329,0,86,3,3,6,11,1,4,15,1,3,2,3
100.873,1662962638729,5.015231567,1,2.7,28.7,0.0,68.7,0.0,0.0,0.0,115,1,64,0,2,530612,109084,308376,720612,5662,89892,84,84,35,0,0,7,10,7,3,8,2,0,0,0,0,6,542447,0,17,2,12,548,219629,4951,2,1,20953,16361,4266,4797,1012,354,1031,126,10,101,101,101,1839,769,1983271,199,11,120,44,359873,359810,121,16,11,12,20,540664,345050,10,17,222,23,20,0,12,0,91,675138,308,0,84,3,5,4,22,1,6,28,1,3,2,3
