time,timestamp,seconds,connectivity,cpuUser,cpuSystem,cpuNice,cpuIdle,cpuIowait,cpuHardIrq,cpuSoftIrq,tasks,tasksRunning,tasksSleeping,tasksStopped,tasksZombie,ramFree,ramUsed,ramCache,memAvail,iface0RX,iface0TX,iface1RX,iface1TX,numEncrypted,alarmtimer:alarmtimer_fired,alarmtimer:alarmtimer_start,block:block_bio_backmerge,block:block_bio_remap,block:block_dirty_buffer,block:block_getrq,block:block_touch_buffer,block:block_unplug,cachefiles:cachefiles_create,cachefiles:cachefiles_lookup,cachefiles:cachefiles_mark_active,clk:clk_set_rate,cpu-migrations,cs,dma_fence:dma_fence_init,fib:fib_table_lookup,filemap:mm_filemap_add_to_page_cache,gpio:gpio_value,ipi:ipi_raise,irq:irq_handler_entry,irq:softirq_entry,jbd2:jbd2_handle_start,jbd2:jbd2_start_commit,kmem:kfree,kmem:kmalloc,kmem:kmem_cache_alloc,kmem:kmem_cache_free,kmem:mm_page_alloc,kmem:mm_page_alloc_zone_locked,kmem:mm_page_free,kmem:mm_page_pcpu_drain,mmc:mmc_request_start,net:net_dev_queue,net:net_dev_xmit,net:netif_rx,page-faults,pagemap:mm_lru_insertion,preemptirq:irq_enable,qdisc:qdisc_dequeue,random:get_random_bytes,random:mix_pool_bytes_nolock,random:urandom_read,raw_syscalls:sys_enter,raw_syscalls:sys_exit,rpm:rpm_resume,rpm:rpm_suspend,sched:sched_process_exec,sched:sched_process_free,sched:sched_process_wait,sched:sched_switch,sched:sched_wakeup,signal:signal_deliver,signal:signal_generate,skb:consume_skb,skb:kfree_skb,skb:skb_copy_datagram_iovec,sock:inet_sock_set_state,task:task_newtask,tcp:tcp_destroy_sock,tcp:tcp_probe,timer:hrtimer_start,timer:timer_start,udp:udp_fail_queue_rcv_skb,workqueue:workqueue_activate_work,writeback:global_dirty_state,writeback:sb_clear_inode_writeback,writeback:wbc_writepage,writeback:writeback_dirty_inode,writeback:writeback_dirty_inode_enqueue,writeback:writeback_dirty_page,writeback:writeback_mark_inode_dirty,writeback:writeback_pages_written,writeback:writeback_single_inode,writeback:writeback_write_inode,writeback:writeback_written
55.1845,1660739027022,5.016532993,1,5.2,39.1,0.0,55.0,0.0,0.0,0.6,277,1,62,0,164,105824,114232,728016,250772,5906,99873,294,294,40,0,0,6,8,6,2,0,1,0,0,0,0,13,514549,0,5,0,13,589,213842,5792,0,1,23825,18859,9978,10135,960,17,1001,0,9,109,109,112,703,136,1877430,205,2,130,32,352406,352360,128,16,2,3,7,512494,325295,7,8,221,31,18,0,3,0,105,636850,353,0,76,1,5,5,21,1,5,26,1,1,0,2
60.2031,1660739034244,5.018581099,1,16.1,39.4,0.0,43.2,0.0,0.0,1.2,278,2,62,0,164,105308,114320,728444,250676,12916,106677,212,212,40,0,0,5,33,5,28,14,26,0,0,0,0,24,514300,0,28,105,60,2090,225907,6231,0,1,24032,18926,18758,18889,2697,124,2735,126,35,152,153,142,3122,1128,1957906,295,12,130,74,346540,346477,198,43,12,15,27,512494,313904,16,22,334,53,133,19,17,4,131,628799,437,0,163,1,0,0,52,0,0,52,1,0,0,1
65.2216,1660739041362,5.018465421,1,2.7,32.1,0.0,64.8,0.0,0.0,0.3,277,1,63,0,164,104248,115380,728444,249616,6178,101137,4024,4024,40,0,0,5,7,5,2,0,1,0,0,0,0,21,490019,0,4,2,11,2874,203860,5561,0,1,22825,17824,9748,10009,1522,161,1692,0,9,128,129,127,1796,746,1800756,217,8,129,65,336636,336586,135,15,8,10,19,488442,313114,11,14,239,25,36,7,9,2,120,589719,374,0,82,1,0,0,35,0,0,35,1,0,0,1
70.2404,1660739048377,5.018786303,1,15.5,34.4,0.0,49.8,0.0,0.0,0.3,277,1,63,0,164,104552,115060,728460,249936,7761,100328,266,266,40,0,0,5,7,5,2,1,1,0,0,0,0,46,485802,0,15,0,11,3710,195015,6230,0,1,25481,20125,24779,24962,3797,793,3820,630,9,123,123,120,6512,2154,1819910,235,23,128,35,355559,355483,139,15,23,30,47,483612,315695,21,35,249,35,32,5,30,1,109,572096,396,0,83,1,0,0,60,0,0,60,1,0,0,1
75.2579,1660739055552,5.017520741,1,5.6,35.3,0.0,59.1,0.0,0.0,0.0,276,1,62,0,164,105088,114548,728436,250460,5473,98417,84,84,40,0,0,5,7,5,2,4,1,0,0,0,0,9,531059,0,4,0,11,3046,231444,5982,0,1,23014,17861,9289,9765,1062,91,1088,0,123,103,103,104,245,100,1995956,201,4,131,37,349835,349784,190,16,4,6,7,529022,325132,9,13,370,32,141,0,7,0,100,661861,491,0,134,1,0,0,18,0,0,18,1,1,1,2
80.2821,1660739062567,5.024165887,1,2.7,39.0,0.0,58.2,0.0,0.0,0.0,277,1,63,0,164,104820,114816,728436,250192,5694,98226,56,56,40,0,0,6,14,6,8,0,2,0,0,0,0,12,492007,0,3,0,27,602,198618,5681,0,1,24107,19107,18444,18611,2789,472,2797,63,20,100,100,103,1597,686,1803769,197,7,129,64,350056,350001,124,16,7,8,17,489893,317951,10,13,215,25,20,0,8,0,98,597772,384,0,99,1,1,5,35,0,0,35,1,1,0,2
85.3059,1660739069571,5.023830212,1,3.0,38.7,0.0,58.3,0.0,0.0,0.0,277,1,63,0,164,105428,114204,728440,250804,5498,98830,294,294,40,0,0,5,7,5,2,0,1,0,0,0,0,26,486383,0,4,1,11,591,195292,5837,0,1,24417,19406,14931,15163,2029,242,2052,189,9,108,108,107,3281,1078,1764555,203,13,128,65,347432,347367,123,16,13,17,29,484387,316407,15,20,223,24,25,0,16,0,103,573068,369,0,83,1,0,0,38,1,4,42,1,0,0,1
90.3226,1660739076646,5.016684340,1,4.8,34.5,0.0,60.5,0.0,0.0,0.3,277,2,62,0,164,105176,114448,728448,250560,5571,99538,56,56,40,0,0,5,7,5,2,0,1,0,0,0,0,4,477191,0,3,1,11,590,186582,5278,0,1,22642,17716,8426,8582,881,9,908,0,9,102,102,104,0,5,1696721,201,1,130,36,338698,338654,126,15,0,0,4,475193,315549,6,6,217,31,15,0,0,0,100,587296,334,0,71,1,0,0,19,0,0,19,1,0,0,1
95.3418,1660739083618,5.019239107,1,3.8,36.7,0.0,58.9,0.0,0.0,0.6,277,1,63,0,164,105396,114224,728452,250784,5338,96218,84,84,40,0,0,5,7,5,2,0,1,0,0,0,0,8,469569,0,4,1,11,2878,185438,5542,0,1,22550,17596,8679,9017,1316,153,1407,126,9,101,101,102,1315,570,1736349,197,5,128,64,336930,336898,124,15,5,8,13,468228,315035,10,13,217,21,22,0,6,0,97,565751,341,0,73,1,0,0,32,0,0,32,1,0,0,1
100.359,1660739090575,5.016851733,1,2.1,37.0,0.0,60.2,0.0,0.0,0.7,277,1,63,0,164,104248,115368,728456,249640,5948,98167,266,266,40,0,0,5,7,5,2,0,1,0,0,0,0,16,473353,0,3,1,10,2917,187850,6106,0,1,25939,20895,25519,25890,3523,306,3544,252,8,112,112,113,3285,1083,1746503,213,13,128,70,354377,354320,126,14,13,16,30,471377,312249,15,20,235,28,30,0,16,0,109,552248,392,0,82,1,0,0,49,0,0,49,1,1,1,2
