time,timestamp,seconds,connectivity,cpuUser,cpuSystem,cpuNice,cpuIdle,cpuIowait,cpuHardIrq,cpuSoftIrq,tasks,tasksRunning,tasksSleeping,tasksStopped,tasksZombie,ramFree,ramUsed,ramCache,memAvail,iface0RX,iface0TX,iface1RX,iface1TX,numEncrypted,alarmtimer:alarmtimer_fired,alarmtimer:alarmtimer_start,block:block_bio_backmerge,block:block_bio_remap,block:block_dirty_buffer,block:block_getrq,block:block_touch_buffer,block:block_unplug,cachefiles:cachefiles_create,cachefiles:cachefiles_lookup,cachefiles:cachefiles_mark_active,clk:clk_set_rate,cpu-migrations,cs,dma_fence:dma_fence_init,fib:fib_table_lookup,filemap:mm_filemap_add_to_page_cache,gpio:gpio_value,ipi:ipi_raise,irq:irq_handler_entry,irq:softirq_entry,jbd2:jbd2_handle_start,jbd2:jbd2_start_commit,kmem:kfree,kmem:kmalloc,kmem:kmem_cache_alloc,kmem:kmem_cache_free,kmem:mm_page_alloc,kmem:mm_page_alloc_zone_locked,kmem:mm_page_free,kmem:mm_page_pcpu_drain,mmc:mmc_request_start,net:net_dev_queue,net:net_dev_xmit,net:netif_rx,page-faults,pagemap:mm_lru_insertion,preemptirq:irq_enable,qdisc:qdisc_dequeue,random:get_random_bytes,random:mix_pool_bytes_nolock,random:urandom_read,raw_syscalls:sys_enter,raw_syscalls:sys_exit,rpm:rpm_resume,rpm:rpm_suspend,sched:sched_process_exec,sched:sched_process_free,sched:sched_process_wait,sched:sched_switch,sched:sched_wakeup,signal:signal_deliver,signal:signal_generate,skb:consume_skb,skb:kfree_skb,skb:skb_copy_datagram_iovec,sock:inet_sock_set_state,task:task_newtask,tcp:tcp_destroy_sock,tcp:tcp_probe,timer:hrtimer_start,timer:timer_start,udp:udp_fail_queue_rcv_skb,workqueue:workqueue_activate_work,writeback:global_dirty_state,writeback:sb_clear_inode_writeback,writeback:wbc_writepage,writeback:writeback_dirty_inode,writeback:writeback_dirty_inode_enqueue,writeback:writeback_dirty_page,writeback:writeback_mark_inode_dirty,writeback:writeback_pages_written,writeback:writeback_single_inode,writeback:writeback_write_inode,writeback:writeback_written
55.1402,1662971309030,5.011955044,1,2.7,28.7,0.0,68.3,0.0,0.0,0.3,118,2,68,0,3,93044,116064,738964,669120,8406,104099,294,294,0,0,0,6,12,6,6,3,4,0,0,0,0,24,568673,0,7,22,22,2966,225454,5629,3,1,24762,19567,10208,10349,2022,445,2005,63,15,140,140,149,4665,1550,2051238,267,16,132,44,391053,390994,165,20,16,21,36,566832,368379,17,24,159,29,44,0,20,0,142,669307,436,0,144,1,1,0,42,1,1,43,1,2,2,2
60.1533,1662971315664,5.013080300,1,2.1,27.1,0.0,70.5,0.0,0.0,0.3,118,1,69,0,3,91920,117180,738972,668000,7017,102406,56,56,0,0,0,4,6,4,2,0,1,0,0,0,0,7,633532,0,5,1,11,1708,278040,5358,0,1,23801,18780,7464,7677,1510,426,1210,0,9,109,109,116,3001,1112,2387024,215,11,131,16,399254,399201,133,15,11,12,27,631480,380058,14,17,128,26,29,0,13,0,112,789641,365,0,104,1,0,0,21,0,0,21,1,0,0,1
65.1656,1662971322389,5.012324739,1,2.5,24.0,0.0,73.5,0.0,0.0,0.0,116,1,67,0,3,94988,114100,738984,671084,5893,99691,84,84,0,0,0,7,10,8,3,8,2,0,0,0,0,6,602881,0,8,1,12,541,247884,4925,6,1,23718,18486,3587,4766,583,219,1144,630,10,109,109,111,1145,326,2229705,213,7,132,5,395903,395859,128,15,7,10,20,601047,379791,15,27,167,30,78,4,8,1,103,744102,327,0,87,1,1,0,21,2,3,24,1,1,1,2
70.1777,1662971329016,5.012145633,1,1.2,28.1,0.0,70.7,0.0,0.0,0.0,116,1,67,0,3,95176,113916,738980,671268,8449,101452,294,294,0,0,0,6,16,5,10,1,3,0,0,0,0,14,564556,0,16,3,31,3877,215481,5418,0,2,25005,19470,14432,15001,3164,986,3199,882,25,127,127,125,6962,2450,2022955,241,26,131,46,399520,399447,148,21,26,33,51,562745,374286,21,37,147,32,45,5,33,1,112,651694,401,0,103,1,1,8,57,2,4,61,1,1,0,2
75.1901,1662971335638,5.012384854,1,2.4,24.8,0.0,72.5,0.0,0.0,0.3,116,1,67,0,3,94816,114272,738984,670912,5494,99347,56,56,0,0,0,4,6,4,2,0,1,0,0,0,0,8,568331,0,3,2,11,2430,216856,4929,0,1,23268,18233,4109,4008,928,221,650,0,9,104,104,105,1690,671,2019820,205,7,132,16,392339,392289,124,16,7,7,19,566487,376116,11,12,122,24,21,0,8,0,102,697898,306,0,68,1,0,0,7,0,1,8,1,0,0,1
80.2025,1662971342301,5.012355693,1,1.6,28.3,0.0,69.8,0.0,0.0,0.3,116,1,67,0,3,94876,114200,738996,670984,5546,100390,84,84,0,0,0,4,6,4,2,0,1,0,0,0,0,3,639336,0,4,1,12,481,276536,4986,0,1,23380,18345,3037,3531,464,24,485,63,9,105,105,106,878,265,2395224,203,4,132,5,402704,402663,127,16,4,5,12,637545,387609,10,11,118,29,14,0,5,0,101,832388,319,0,75,1,0,0,11,0,0,11,1,2,2,2
85.2149,1662971348916,5.012432729,1,2.0,17.1,0.0,80.9,0.0,0.0,0.0,116,1,67,0,3,95316,113760,738996,671424,5752,100109,294,294,0,0,0,4,8,4,4,3,2,0,0,0,0,15,565054,0,5,2,14,2961,214441,5424,3,1,23803,18680,5243,5396,1045,354,1075,189,13,112,112,112,2363,813,1998441,211,9,132,44,393608,393558,133,18,9,11,20,563046,375429,11,15,126,23,24,0,11,0,107,684996,348,0,84,1,1,0,25,0,1,26,1,1,1,2
90.2273,1662971355544,5.012400755,1,3.0,26.6,0.0,70.4,0.0,0.0,0.0,116,2,66,0,3,94232,114832,739008,670352,5338,95175,56,56,0,0,0,4,6,4,2,6,1,0,0,0,0,7,622326,0,3,1,10,749,268357,5252,0,1,23589,18361,4778,4594,1060,298,829,0,126,100,100,102,1929,768,2318999,197,12,133,16,395301,395250,185,16,11,10,23,620244,378175,12,17,263,25,136,0,12,0,98,772749,468,0,126,1,0,0,11,0,0,11,1,0,0,1
95.2392,1662971362165,5.011901858,1,3.2,26.5,0.0,70.3,0.0,0.0,0.0,116,1,67,0,3,95016,114020,739036,671164,5948,99555,56,56,0,0,0,4,9,4,5,0,2,0,0,0,0,2,560616,0,3,2,20,508,216272,4838,0,1,23075,18054,960,1519,69,73,91,0,15,106,106,108,5,5,2044349,209,0,132,5,382544,382507,128,18,0,0,3,558850,369255,6,6,123,29,18,0,0,0,103,696565,318,0,81,1,3,6,3,1,3,6,1,2,0,2
100.251,1662971368785,5.012138008,1,2.0,26.1,0.0,71.9,0.0,0.0,0.0,116,1,67,0,3,95884,113148,739040,672036,5982,99798,294,294,0,0,0,4,6,4,2,0,1,0,0,0,0,13,547107,0,4,1,8,2906,209520,5256,0,1,23718,18607,5230,5794,1047,229,1068,63,9,110,110,112,2359,806,1950707,207,9,132,44,380752,380709,125,16,9,11,20,545630,362633,11,15,128,23,29,0,11,0,106,646178,338,0,69,1,0,0,23,0,1,24,1,0,0,1
105.264,1662971375413,5.012506238,1,2.1,23.8,0.0,74.1,0.0,0.0,0.0,116,1,67,0,3,95776,113248,739048,671936,14973,236120,140,140,0,0,0,4,6,4,2,0,1,0,0,0,0,19,612991,0,10,2,9,3380,253696,5289,0,1,24064,18377,9683,10617,2417,587,2123,189,8,110,110,109,5111,1826,2265018,217,20,131,18,404585,404518,128,14,20,26,42,611186,384228,18,31,130,28,29,2,26,0,103,758015,342,0,77,1,0,0,41,0,0,41,1,1,1,2
110.276,1662971388822,5.012473592,1,2.7,24.8,0.0,72.4,0.0,0.0,0.0,116,1,67,0,3,95712,113316,739044,671868,5746,97008,294,294,0,0,0,5,7,5,2,0,1,0,0,0,0,9,560509,0,6,1,9,2145,212772,4968,0,1,22926,18000,5215,5377,1047,165,1072,63,9,107,107,109,2354,816,1962634,201,9,128,44,389400,389349,122,15,9,11,20,558622,371714,11,15,122,23,24,0,11,0,103,678370,324,0,78,1,0,0,23,0,1,24,1,0,0,1
115.289,1662971395442,5.012688647,1,1.4,22.9,0.0,75.4,0.0,0.0,0.3,116,1,67,0,3,95676,113352,739044,671832,5488,97311,56,56,0,0,0,4,6,4,2,0,1,0,0,0,0,4,610451,0,4,1,13,518,255783,5035,0,1,23304,18267,4101,4148,886,159,653,0,9,103,103,105,1640,626,2232811,203,7,132,16,395350,395303,123,15,7,7,19,608447,379253,11,12,122,24,21,0,8,0,101,778964,316,0,77,1,0,0,8,0,0,8,1,0,0,1
120.301,1662971402364,5.011514444,1,2.8,23.5,0.0,73.1,0.0,0.0,0.6,115,1,67,0,3,95652,113368,739052,671812,5901,99425,84,84,0,0,0,4,6,4,2,0,1,0,0,0,0,0,570892,0,4,1,11,530,215199,5081,0,1,23042,18025,949,1129,66,10,92,0,9,106,106,108,4,6,2059750,207,0,132,5,393919,393880,125,15,0,1,3,569087,380601,6,6,119,30,14,0,0,0,101,713293,297,0,69,1,0,0,3,1,3,6,1,0,0,1
125.313,1662971408982,5.012366889,1,2.1,30.9,0.0,66.4,0.0,0.0,0.6,115,1,67,0,3,94776,114244,739052,670940,5498,96747,294,294,0,0,0,4,6,4,2,0,1,0,0,0,0,11,598556,0,4,1,12,744,242374,5158,0,1,22795,17895,5209,5369,1035,479,1064,126,9,107,107,108,2357,811,2167465,201,9,127,44,397307,397252,126,15,9,11,20,596770,379762,11,15,120,23,24,0,11,0,104,749530,332,0,81,1,0,0,23,0,1,24,1,0,0,1
130.325,1662971415638,5.012100907,1,1.8,27.1,0.0,70.7,0.0,0.0,0.3,116,1,67,0,3,95564,113452,739056,671732,5701,100390,56,56,0,0,0,4,6,4,2,0,1,0,0,0,0,6,577671,0,3,1,11,503,229712,4847,0,1,23235,18220,4097,3886,924,96,654,126,9,104,104,106,1690,674,2064356,205,8,131,16,388766,388714,128,15,7,5,19,575724,372677,11,12,122,24,22,0,8,0,103,723430,323,0,78,1,0,0,9,0,0,9,1,0,0,0
135.34,1662971422391,5.015070623,1,29.1,23.6,0.0,47.2,0.0,0.0,0.0,116,2,66,0,3,95524,113488,739060,671700,5620,99555,84,84,0,0,0,6,8,6,2,2,1,0,0,0,0,2,630511,0,4,1,11,2911,267285,5198,0,1,23199,18155,1473,1920,215,18,244,0,9,107,107,107,252,108,2329703,209,4,132,5,402137,402088,126,15,4,5,7,628634,388255,6,10,129,28,20,0,5,0,102,813762,328,0,76,1,0,0,3,0,2,5,1,0,0,1
140.352,1662971429071,5.012450912,1,4.5,19.4,0.0,75.2,0.0,0.0,1.0,116,1,67,0,3,94856,114144,739072,671044,5937,99013,294,294,0,0,0,4,6,4,2,6,1,0,0,0,0,15,511158,0,6,1,10,2962,169773,5112,0,1,23799,18677,5724,5879,1191,362,1206,63,9,113,113,114,2610,911,1705245,213,13,131,44,384920,384867,128,15,13,15,25,509366,366303,11,19,131,23,29,0,15,0,109,586447,344,0,77,1,0,0,24,0,0,24,1,0,0,1
145.368,1662971435697,5.015631669,1,2.6,26.3,0.0,71.1,0.0,0.0,0.0,116,1,67,0,3,95232,113772,739068,671416,7905,99799,56,56,0,0,0,4,6,4,2,1,1,0,0,0,0,20,571956,0,15,1,10,1614,222740,5430,0,1,24124,18762,13305,13518,3042,1049,2767,756,8,117,117,116,6294,2322,2098621,231,24,129,18,396840,396770,135,13,24,30,49,570162,373819,21,34,140,32,38,5,30,1,104,675866,368,0,76,1,0,0,41,0,0,41,1,0,0,1
150.38,1662971442356,5.012026759,1,2.1,29.3,0.0,68.3,0.0,0.0,0.3,116,1,67,0,3,95476,113528,739068,671664,5616,99499,84,84,0,0,0,4,6,4,2,0,1,0,0,0,0,0,566796,0,7,1,9,2909,217099,5084,0,1,23135,18099,948,1113,65,9,91,0,9,107,107,108,7,5,1997106,209,0,132,5,388354,388316,130,15,0,0,3,564933,374870,6,6,122,28,13,0,0,0,101,709701,298,0,68,1,0,0,3,1,3,6,1,0,0,1
155.392,1662971449002,5.012269834,1,2.8,27.5,0.0,69.8,0.0,0.0,0.0,116,1,67,0,3,95824,113172,739076,672020,5758,100919,294,294,0,0,0,4,6,4,2,0,1,0,0,0,0,13,566375,0,4,1,9,2973,216082,5218,0,1,23776,18662,5229,5396,1046,416,1070,126,9,111,111,112,2368,812,2001697,209,9,132,44,393454,393406,130,16,9,11,20,564519,375270,11,15,128,23,28,0,11,0,108,677577,340,0,69,1,0,0,22,0,1,23,1,0,0,1
160.561,1662971455622,5.169052256,1,0.9,31.5,0.0,67.3,0.0,0.0,0.3,116,1,67,0,3,95192,113804,739076,671388,5957,101715,56,56,0,0,0,6,10,6,4,3,2,0,0,0,0,10,591545,0,7,1,16,2955,237370,5259,2,1,24031,18829,5510,5224,1205,295,1123,63,13,109,109,110,2318,891,2180277,215,10,134,44,398379,398329,131,18,10,7,24,590085,380836,13,16,129,24,22,0,12,0,105,724637,333,0,85,1,1,0,25,0,1,26,1,2,2,2
165.574,1662971462441,5.012548589,1,2.5,22.8,0.0,73.8,0.0,0.0,0.9,116,1,67,0,3,96184,112808,739080,672384,5494,99347,84,84,0,0,0,4,6,4,2,0,1,0,0,0,0,2,564218,0,4,1,11,514,215141,5034,0,1,23008,18002,945,1431,66,10,91,0,9,104,104,105,4,5,1967193,203,0,131,5,387350,387314,123,16,0,0,3,562406,374043,6,6,118,28,13,0,0,0,101,710878,294,0,71,1,0,0,3,0,1,4,1,0,0,1
170.586,1662971469079,5.012355262,1,2.4,31.5,0.0,66.1,0.0,0.0,0.0,116,1,67,0,3,95428,113552,739092,671640,6010,99876,294,294,0,0,0,4,6,4,2,0,1,0,0,0,0,12,564784,0,4,1,7,2904,215614,5115,0,1,23943,18813,5946,6868,1165,168,1289,0,8,111,111,114,2574,871,1993767,209,10,131,44,392741,392668,128,14,10,16,26,562752,374048,13,18,128,26,28,0,12,0,108,660365,341,0,68,1,0,0,23,0,0,23,1,0,0,1
175.599,1662971475701,5.012794220,1,2.7,26.4,0.0,70.6,0.0,0.0,0.3,116,1,67,0,3,95556,113416,739100,671772,5182,92046,56,56,0,0,0,4,6,4,2,0,1,0,0,0,0,5,591513,0,3,1,10,2678,247401,5231,0,1,23153,18142,4088,4000,932,158,657,0,9,97,97,99,1701,698,2160366,191,7,131,16,384897,384854,121,16,7,7,19,589534,368895,11,12,115,24,21,0,8,0,95,750753,330,0,80,1,0,0,11,0,0,11,1,0,0,1
180.611,1662971482339,5.012221626,1,2.2,18.6,0.0,78.0,0.0,0.0,1.2,115,1,66,0,3,95860,113112,739100,672072,5540,99397,84,84,0,0,0,4,6,4,2,6,1,0,0,0,0,2,565593,0,5,1,10,696,215219,5113,0,1,23437,18230,1632,2127,225,25,248,0,123,106,106,107,252,97,2031897,207,5,134,5,389502,389459,197,16,4,4,7,563804,375207,8,12,263,29,122,0,5,0,101,701719,466,0,126,1,0,0,4,1,3,7,1,0,0,1
185.621,1662971488950,5.010469982,1,6.8,26.4,0.0,66.8,0.0,0.0,0.0,117,3,68,0,2,95984,112972,739116,672216,14289,206845,350,350,0,0,0,0,2,0,2,2,1,0,0,0,0,3,581416,0,14,0,10,3448,224770,5262,3,0,24050,19161,7657,7634,1592,368,1481,252,9,125,125,122,3076,1221,2067089,247,10,133,9,401168,401143,147,13,10,21,24,581076,382831,14,19,142,41,35,5,13,1,113,696207,347,0,66,1,1,0,22,0,0,22,1,1,1,2
190.633,1662971501122,5.012237262,1,1.1,30.9,0.0,67.7,0.0,0.0,0.3,116,1,67,0,3,96216,112736,739120,672452,5540,100390,84,84,0,0,0,4,6,4,2,0,1,0,0,0,0,1,567798,0,4,1,12,2819,215015,4581,0,1,22924,17937,943,1442,66,10,93,0,9,104,104,107,4,5,1978363,203,0,130,5,390537,390495,123,16,0,0,4,566023,377293,6,6,116,29,13,0,0,0,101,722008,296,0,72,1,0,0,3,0,0,3,1,0,0,1
195.645,1662971507775,5.012059715,1,1.2,27.7,0.0,70.5,0.0,0.0,0.6,116,1,67,0,3,95284,113676,739112,671512,6378,99798,266,266,0,0,0,4,6,4,2,0,1,0,0,0,0,9,572572,0,5,2,8,2930,230047,5341,0,1,24048,18922,7325,7870,1444,305,1462,126,9,109,109,116,3242,1062,2077723,207,13,131,44,387358,387301,125,16,13,16,30,570688,367502,15,20,129,24,29,0,16,0,107,678538,358,0,74,1,0,0,29,0,0,29,1,0,0,1
200.657,1662971514408,5.012075291,1,13.1,27.2,0.0,59.7,0.0,0.0,0.0,117,2,68,0,2,95540,113400,739132,671784,5946,99684,84,84,0,0,0,4,9,4,5,0,2,0,0,0,0,0,565908,0,9,1,19,530,215119,4670,0,1,23121,18112,1808,1617,243,82,201,0,15,108,108,114,450,114,2006714,211,1,132,7,389374,389335,129,18,1,0,7,564175,375564,8,8,127,35,16,0,4,0,104,704423,322,0,83,1,2,6,6,1,3,9,1,1,0,2
205.669,1662971521100,5.012037744,1,1.9,21.2,0.0,76.8,0.0,0.0,0.0,116,1,67,0,3,95084,113840,739148,671344,5442,99347,84,84,0,0,0,4,6,4,2,0,1,0,0,0,0,0,568870,0,4,2,10,565,215197,4886,0,1,23044,18035,951,1102,66,9,92,0,8,104,104,104,6,7,1995449,203,0,132,5,391767,391729,125,14,0,0,3,567062,378446,6,6,117,28,13,0,0,0,100,716943,292,0,66,1,0,0,3,0,0,3,1,0,0,1
210.684,1662971527729,5.015237614,1,2.7,24.2,0.0,72.7,0.0,0.0,0.3,117,1,67,0,3,94720,114200,739152,670984,5724,99950,266,266,0,0,0,6,9,5,3,3,2,0,0,0,0,12,568245,0,6,1,11,2117,216948,5168,2,1,24032,18919,7340,7627,1457,306,1480,252,11,111,111,112,3238,1072,2045229,211,13,131,44,395084,395028,131,16,13,16,30,566295,375257,15,20,127,24,25,0,17,0,107,678174,363,0,85,1,1,0,28,0,2,30,1,1,1,2
215.697,1662971534368,5.012676339,1,10.8,28.5,0.0,60.8,0.0,0.0,0.0,118,2,68,0,2,95516,113408,739148,671776,5819,100727,84,84,0,0,0,4,6,4,2,0,1,0,0,0,0,4,651971,0,4,1,10,2834,285125,5070,0,1,23169,18136,1133,1284,79,9,105,0,9,108,108,109,5,6,2453488,211,0,131,7,405088,405048,127,15,0,0,3,650007,391551,6,6,121,35,17,0,0,0,104,860514,291,0,69,1,0,0,4,0,1,5,1,0,0,1
220.709,1662971541102,5.012292127,1,1.4,23.8,0.0,74.8,0.0,0.0,0.0,117,1,67,0,3,95516,113412,739144,671780,7807,100790,84,84,0,0,0,4,6,4,2,0,1,0,0,0,0,7,621819,0,15,1,10,3592,261034,5205,0,1,24344,18896,10134,10307,2192,578,2211,630,9,119,119,117,4616,1662,2318500,233,17,131,7,406232,406172,138,15,17,22,33,620033,385637,16,28,136,36,31,5,22,1,105,785468,345,0,75,1,0,0,38,0,0,38,1,0,0,1
225.721,1662971547743,5.012316453,1,2.9,27.2,0.0,69.9,0.0,0.0,0.0,117,1,67,0,3,95664,113272,739136,671920,5884,101127,266,266,0,0,0,4,9,4,5,4,2,0,0,0,0,8,564369,0,3,1,17,2968,216603,5341,0,1,24220,19054,7863,8382,1588,376,1612,126,15,112,112,113,3487,1168,2028349,213,17,131,44,393095,393037,130,17,17,20,34,562294,372584,15,24,136,24,33,0,20,0,109,665315,366,0,86,1,2,6,28,1,3,31,1,1,0,2
230.733,1662971554412,5.012345311,1,16.5,23.5,0.0,59.4,0.0,0.0,0.6,117,1,67,0,3,96028,112904,739140,672288,5716,99684,84,84,0,0,0,4,6,4,2,0,1,0,0,0,0,2,640832,0,4,1,10,2858,280789,4991,0,1,23191,18162,1132,1601,79,9,105,0,8,108,108,108,8,5,2390077,211,1,132,7,398410,398369,129,13,0,0,3,638919,384705,6,6,122,35,16,0,0,0,104,840763,303,0,66,1,0,0,5,0,0,5,1,0,0,1
235.745,1662971561170,5.012023859,1,2.8,17.1,0.0,80.1,0.0,0.0,0.0,117,1,67,0,3,96508,112408,739156,672784,5494,99347,84,84,0,0,0,4,6,4,2,0,1,0,0,0,0,3,641428,0,4,1,11,984,276687,5114,0,1,22974,17979,943,1103,65,9,92,0,9,104,104,105,4,9,2392306,203,0,132,5,402580,402545,127,15,0,1,4,639372,389300,6,6,117,28,13,0,0,0,101,828947,316,0,74,1,0,0,3,0,0,3,1,1,1,2
