time,timestamp,seconds,connectivity,cpuUser,cpuSystem,cpuNice,cpuIdle,cpuIowait,cpuHardIrq,cpuSoftIrq,tasks,tasksRunning,tasksSleeping,tasksStopped,tasksZombie,ramFree,ramUsed,ramCache,memAvail,iface0RX,iface0TX,iface1RX,iface1TX,numEncrypted,alarmtimer:alarmtimer_fired,alarmtimer:alarmtimer_start,block:block_bio_backmerge,block:block_bio_remap,block:block_dirty_buffer,block:block_getrq,block:block_touch_buffer,block:block_unplug,cachefiles:cachefiles_create,cachefiles:cachefiles_lookup,cachefiles:cachefiles_mark_active,clk:clk_set_rate,cpu-migrations,cs,dma_fence:dma_fence_init,fib:fib_table_lookup,filemap:mm_filemap_add_to_page_cache,gpio:gpio_value,ipi:ipi_raise,irq:irq_handler_entry,irq:softirq_entry,jbd2:jbd2_handle_start,jbd2:jbd2_start_commit,kmem:kfree,kmem:kmalloc,kmem:kmem_cache_alloc,kmem:kmem_cache_free,kmem:mm_page_alloc,kmem:mm_page_alloc_zone_locked,kmem:mm_page_free,kmem:mm_page_pcpu_drain,mmc:mmc_request_start,net:net_dev_queue,net:net_dev_xmit,net:netif_rx,page-faults,pagemap:mm_lru_insertion,preemptirq:irq_enable,qdisc:qdisc_dequeue,random:get_random_bytes,random:mix_pool_bytes_nolock,random:urandom_read,raw_syscalls:sys_enter,raw_syscalls:sys_exit,rpm:rpm_resume,rpm:rpm_suspend,sched:sched_process_exec,sched:sched_process_free,sched:sched_process_wait,sched:sched_switch,sched:sched_wakeup,signal:signal_deliver,signal:signal_generate,skb:consume_skb,skb:kfree_skb,skb:skb_copy_datagram_iovec,sock:inet_sock_set_state,task:task_newtask,tcp:tcp_destroy_sock,tcp:tcp_probe,timer:hrtimer_start,timer:timer_start,udp:udp_fail_queue_rcv_skb,workqueue:workqueue_activate_work,writeback:global_dirty_state,writeback:sb_clear_inode_writeback,writeback:wbc_writepage,writeback:writeback_dirty_inode,writeback:writeback_dirty_inode_enqueue,writeback:writeback_dirty_page,writeback:writeback_mark_inode_dirty,writeback:writeback_pages_written,writeback:writeback_single_inode,writeback:writeback_write_inode,writeback:writeback_written
55.1814,1660565302818,5.013370501,1,8.2,34.7,0.0,56.8,0.0,0.0,0.3,211,1,67,0,95,140868,130200,677004,234308,13399,198811,350,350,0,0,0,0,1,0,1,1,1,0,0,0,0,14,549591,0,14,0,8,2285,231865,6098,1,0,24240,19427,18178,18519,2768,448,2696,504,7,127,127,124,4394,1540,2065635,243,16,129,32,376081,376048,145,14,16,24,31,549291,343155,15,24,260,31,36,5,16,1,116,665550,414,0,73,1,1,0,44,0,0,44,1,1,1,2
60.1972,1660565314817,5.015813656,1,3.9,34.9,0.0,60.9,0.0,0.0,0.4,211,2,67,0,95,139112,131952,677008,232556,5026,91003,84,84,0,0,0,5,9,5,4,0,2,0,0,0,0,15,528300,0,4,1,17,1839,227467,5655,0,2,22260,17660,18676,18844,2740,157,2765,252,13,95,95,96,1592,680,1987001,185,7,120,64,355683,355635,118,20,7,8,17,526381,324127,10,13,204,23,20,0,8,0,91,666215,340,0,79,1,1,1,37,0,0,37,1,1,0,2
65.215,1660565321734,5.017843219,1,4.1,31.2,0.0,63.4,0.0,0.0,1.3,211,1,67,0,95,139168,131880,677024,232628,5525,97374,56,56,0,0,0,5,7,5,2,0,1,0,0,0,0,19,501971,0,3,1,10,1092,205615,5890,0,1,23307,18289,14985,15144,2175,360,2198,189,8,102,102,103,2544,968,1870943,201,11,128,76,350280,350223,120,13,11,13,25,499996,321018,14,18,224,34,26,0,13,0,99,590897,353,0,75,1,0,0,42,0,0,42,1,0,0,1
70.2304,1660565328594,5.015443658,1,6.7,41.3,0.0,51.6,0.0,0.0,0.3,211,1,68,0,94,140360,130696,677016,233812,5948,98172,294,294,0,0,0,5,7,5,2,0,1,0,0,0,0,15,533332,0,4,0,11,2002,225404,5918,0,1,23400,18467,9433,9932,880,80,899,0,9,113,113,114,771,128,1957752,213,2,129,30,358267,358215,132,15,2,3,8,531131,332411,7,8,229,25,20,0,3,0,109,664801,369,0,79,1,0,0,17,1,4,21,1,1,1,2
75.2475,1660565336033,5.017099945,1,2.9,37.5,0.0,59.6,0.0,0.0,0.0,211,1,67,0,95,139324,131728,677020,232776,5592,97572,84,84,0,0,0,6,9,6,3,4,2,0,0,0,0,13,508694,0,5,1,14,1486,205346,5341,3,1,22264,17397,6276,6876,569,10,590,0,11,100,100,101,0,5,1852413,195,0,128,23,347741,347668,121,17,0,1,3,506710,327772,6,6,206,17,8,0,1,0,96,634455,334,0,77,1,1,0,12,0,2,14,1,1,1,2
80.2643,1660565342870,5.016777551,1,2.5,38.7,0.0,58.5,0.0,0.0,0.3,211,1,67,0,95,139028,132024,677020,232484,5130,96218,84,84,0,0,0,5,7,5,2,0,1,0,0,0,0,27,506081,0,4,1,11,2312,208145,5728,0,1,24288,19345,23583,24048,3435,360,3464,126,9,100,100,99,2545,973,1880214,195,11,126,72,360031,359970,123,15,11,13,26,503870,322372,13,17,217,31,25,0,13,0,94,623304,351,0,77,1,0,0,47,0,0,47,1,0,0,1
85.2816,1660565349770,5.017297234,1,17.5,36.5,0.0,45.3,0.0,0.0,0.6,211,1,67,0,95,139120,131920,677032,232588,5896,97129,266,266,0,0,0,5,7,5,2,0,1,0,0,0,0,10,530607,0,3,0,11,914,221061,5942,0,1,23301,18399,11260,11416,1076,16,1106,0,9,111,111,112,768,133,1954250,211,2,127,37,361249,361195,125,14,2,3,7,528400,333046,7,8,228,32,22,0,3,0,109,659600,358,0,65,1,0,0,25,0,0,25,1,0,0,1
90.2982,1660565356718,5.016633229,1,2.1,39.1,0.0,58.8,0.0,0.0,0.0,211,1,67,0,95,140728,130304,677040,234204,7755,98704,84,84,0,0,0,5,7,5,2,0,1,0,0,0,0,29,517286,0,15,1,11,2896,210908,5606,0,1,23304,18061,17344,17804,2968,269,2992,315,9,116,116,112,4821,1739,1909139,225,17,126,27,359557,359481,134,16,17,22,34,515561,330231,16,28,240,27,27,5,22,1,102,631296,357,0,75,1,0,0,45,0,0,45,1,0,0,1
95.3147,1660565363698,5.016498126,1,3.9,41.0,0.0,54.8,0.0,0.0,0.3,211,1,67,0,95,139176,131856,677040,232652,5390,97261,56,56,0,0,0,7,15,5,8,4,2,0,0,0,0,26,496180,0,3,0,25,1558,198615,5818,0,1,23211,18228,14736,14893,2237,242,2259,63,21,100,100,101,2796,1053,1799304,197,15,127,72,350555,350496,126,18,15,18,29,494136,321904,14,22,224,31,27,0,17,0,98,592235,379,0,101,1,1,6,39,0,0,39,1,2,1,2
100.331,1660565370604,5.015862715,1,6.5,34.6,0.0,58.2,0.0,0.0,0.7,211,1,67,0,95,138940,132092,677040,232416,5685,98016,189,189,0,0,0,7,10,6,3,2,2,0,0,0,0,14,501543,0,4,0,15,1451,211622,5934,2,1,23184,18185,13544,14174,1906,416,1932,126,10,108,108,110,2263,809,1857258,207,9,128,76,344039,343988,125,16,9,11,20,499312,315419,11,15,232,34,29,0,11,0,106,585618,350,0,78,1,1,0,42,1,5,47,1,1,1,2
105.347,1660565377637,5.015829694,1,2.5,40.1,0.0,57.0,0.0,0.0,0.3,211,1,67,0,95,138900,132128,677044,232380,5623,99510,56,56,0,0,0,5,7,5,2,0,1,0,0,0,0,5,496055,0,4,1,15,933,196059,5239,0,1,22585,17654,7242,7399,680,9,706,0,9,104,104,104,1,10,1781311,205,0,130,29,346642,346609,124,16,0,1,3,494180,324925,6,6,216,24,12,0,0,0,100,622248,329,0,76,1,0,0,17,0,0,17,1,0,0,1
110.364,1660565384581,5.017453584,1,6.8,38.6,0.0,53.7,0.0,0.0,0.9,211,1,67,0,95,139248,131780,677044,232728,5338,97261,84,84,0,0,0,5,7,5,2,0,1,0,0,0,0,16,533648,0,4,0,11,2848,229152,5687,0,1,23092,18123,12626,12778,1867,234,1894,126,9,101,101,101,2542,958,1991738,197,11,128,65,356260,356206,124,16,11,13,25,532174,330098,14,18,217,24,21,0,13,0,97,646452,356,0,79,1,0,0,36,0,1,37,1,0,0,1
115.38,1660565391467,5.015843912,1,6.4,33.6,0.0,59.7,0.0,0.0,0.3,210,1,67,0,95,139208,131816,677048,232692,5912,95763,56,56,0,0,0,5,7,5,2,0,1,0,0,0,0,15,516469,0,3,1,10,2798,216038,5923,0,1,22769,17872,15289,15453,2212,46,2243,63,8,104,104,105,2557,963,1915923,205,11,126,77,355139,355082,122,13,11,14,26,514373,325718,14,18,230,37,30,0,13,0,100,619711,356,0,73,1,0,0,44,0,0,44,1,0,0,1
120.396,1660565398379,5.016422864,1,3.0,31.9,0.0,64.8,0.0,0.0,0.3,210,1,67,0,95,139736,131296,677040,233212,5663,99460,84,84,0,0,0,5,7,5,2,0,1,0,0,0,0,2,543410,0,4,0,11,2851,236642,5487,0,1,22605,17662,7255,7715,678,10,704,0,9,104,104,105,1,5,2024517,203,0,130,29,353154,353105,123,16,0,0,3,541257,331310,6,6,214,24,12,0,0,0,100,686843,333,0,68,1,0,0,16,0,0,16,1,1,1,2
125.413,1660565405812,5.017419521,1,6.2,36.9,0.0,56.2,0.0,0.0,0.6,210,1,67,0,95,140484,130540,677048,233968,7767,100281,266,266,0,0,0,6,13,6,7,2,3,0,0,0,0,38,479001,0,14,0,23,3411,186274,6292,2,1,26516,21131,32069,32224,4974,984,5006,945,19,123,123,120,6511,2177,1754836,235,23,129,28,364121,364046,143,20,23,30,46,476925,318027,21,35,251,28,33,5,30,1,110,550693,426,0,91,1,2,6,60,1,5,65,1,2,1,2
130.429,1660565412696,5.016437811,1,2.1,34.8,0.0,62.2,0.0,0.0,0.9,210,1,67,0,95,139492,131528,677052,232980,5390,97183,84,84,0,0,0,5,7,5,2,0,1,0,0,0,0,15,493647,0,4,1,11,554,207700,5778,0,1,23293,18275,14011,14598,2082,360,2114,252,9,101,101,102,2539,970,1826288,197,12,128,72,339683,339628,120,16,11,13,26,491749,311775,14,18,220,31,24,0,13,0,98,586476,351,0,78,1,0,0,40,0,0,40,1,0,0,1
135.445,1660565419595,5.015787817,1,20.7,33.2,0.0,45.7,0.0,0.0,0.3,210,1,67,0,95,139980,131040,677052,233468,5571,99510,56,56,0,0,0,5,7,5,2,0,1,0,0,0,0,5,498111,0,4,0,11,2885,197467,5289,0,1,22772,17812,8899,9058,884,10,912,0,8,104,104,105,1,5,1782117,205,0,130,36,352672,352624,126,13,0,0,4,495926,328638,6,6,222,31,16,0,0,0,101,618420,329,0,74,1,0,0,19,0,0,19,1,0,0,1
140.464,1660565426518,5.018951745,1,3.8,30.4,0.0,64.9,0.0,0.0,0.9,210,1,67,0,95,139696,131316,677060,233192,6165,99956,294,294,0,0,0,5,7,5,2,4,1,0,0,0,0,5,498758,0,4,1,13,2909,197736,5558,0,1,23664,18671,9156,9331,906,25,930,0,9,111,111,114,1004,228,1791298,209,6,130,25,354899,354853,130,16,6,7,11,496792,329322,7,12,229,23,21,0,7,0,108,607253,361,0,87,1,0,0,12,0,0,12,1,0,0,1
145.479,1660565433372,5.014943553,1,2.1,36.9,0.0,60.3,0.0,0.0,0.7,210,1,67,0,95,139112,131908,677052,232600,5528,98304,56,56,0,0,0,5,7,5,2,0,1,0,0,0,0,28,479803,0,3,0,11,2150,185412,5776,0,1,24701,19668,23558,24055,3457,360,3457,126,9,101,101,102,2541,964,1749835,199,11,129,72,357697,357646,121,15,11,13,26,477866,319981,14,18,221,31,24,0,13,0,98,564478,363,0,78,0,0,0,44,0,0,44,0,0,0,0
