time,timestamp,seconds,connectivity,cpuUser,cpuSystem,cpuNice,cpuIdle,cpuIowait,cpuHardIrq,cpuSoftIrq,tasks,tasksRunning,tasksSleeping,tasksStopped,tasksZombie,ramFree,ramUsed,ramCache,memAvail,iface0RX,iface0TX,iface1RX,iface1TX,numEncrypted,alarmtimer:alarmtimer_fired,alarmtimer:alarmtimer_start,block:block_bio_backmerge,block:block_bio_remap,block:block_dirty_buffer,block:block_getrq,block:block_touch_buffer,block:block_unplug,cachefiles:cachefiles_create,cachefiles:cachefiles_lookup,cachefiles:cachefiles_mark_active,clk:clk_set_rate,cpu-migrations,cs,dma_fence:dma_fence_init,fib:fib_table_lookup,filemap:mm_filemap_add_to_page_cache,gpio:gpio_value,ipi:ipi_raise,irq:irq_handler_entry,irq:softirq_entry,jbd2:jbd2_handle_start,jbd2:jbd2_start_commit,kmem:kfree,kmem:kmalloc,kmem:kmem_cache_alloc,kmem:kmem_cache_free,kmem:mm_page_alloc,kmem:mm_page_alloc_zone_locked,kmem:mm_page_free,kmem:mm_page_pcpu_drain,mmc:mmc_request_start,net:net_dev_queue,net:net_dev_xmit,net:netif_rx,page-faults,pagemap:mm_lru_insertion,preemptirq:irq_enable,qdisc:qdisc_dequeue,random:get_random_bytes,random:mix_pool_bytes_nolock,random:urandom_read,raw_syscalls:sys_enter,raw_syscalls:sys_exit,rpm:rpm_resume,rpm:rpm_suspend,sched:sched_process_exec,sched:sched_process_free,sched:sched_process_wait,sched:sched_switch,sched:sched_wakeup,signal:signal_deliver,signal:signal_generate,skb:consume_skb,skb:kfree_skb,skb:skb_copy_datagram_iovec,sock:inet_sock_set_state,task:task_newtask,tcp:tcp_destroy_sock,tcp:tcp_probe,timer:hrtimer_start,timer:timer_start,udp:udp_fail_queue_rcv_skb,workqueue:workqueue_activate_work,writeback:global_dirty_state,writeback:sb_clear_inode_writeback,writeback:wbc_writepage,writeback:writeback_dirty_inode,writeback:writeback_dirty_inode_enqueue,writeback:writeback_dirty_page,writeback:writeback_mark_inode_dirty,writeback:writeback_pages_written,writeback:writeback_single_inode,writeback:writeback_write_inode,writeback:writeback_written
55.1412,1663687900307,5.012701048,1,2.4,27.2,0.0,70.1,0.0,0.0,0.3,120,1,67,0,2,402948,123772,421352,658428,5884,96406,294,294,0,0,0,4,9,4,5,0,2,0,0,0,0,13,590971,0,8,1,21,2791,241081,5324,0,1,22904,18009,6565,7077,1246,111,1280,63,15,115,115,114,2787,921,2179013,217,12,126,46,392260,392207,136,18,12,14,26,588988,373726,13,18,132,40,30,5,14,1,108,723578,352,0,95,1,1,5,25,1,3,28,1,1,0,2
60.154,1663687906940,5.012809798,1,11.3,26.7,0.0,61.3,0.0,0.0,0.6,121,3,68,0,1,403112,123572,421388,658604,5710,100831,84,84,0,0,0,6,10,6,4,4,2,0,0,0,0,5,617666,0,8,1,17,1096,265312,5193,2,1,23425,18391,4267,4751,689,225,730,63,13,112,111,109,1465,427,2324780,217,8,131,5,392889,392840,136,18,8,9,19,615810,377104,13,15,125,33,14,8,9,2,102,772432,342,0,90,1,1,0,10,0,1,11,1,2,2,2
65.167,1663687913709,5.013022816,1,1.2,28.9,0.0,69.9,0.0,0.0,0.0,120,1,67,0,2,403324,123348,421400,658832,5770,101847,56,56,0,0,0,4,6,4,2,0,1,0,0,0,0,10,629673,0,11,1,9,2879,273311,5430,0,1,23228,18226,4556,4697,757,104,761,126,8,111,111,109,1638,462,2369611,219,9,131,5,396959,396909,129,13,9,10,21,627637,381019,13,16,122,27,11,7,10,1,103,789621,342,0,72,1,0,0,13,0,0,13,1,0,0,1
70.18,1663687920336,5.012974745,1,1.8,26.9,0.0,71.0,0.0,0.0,0.3,120,1,67,0,2,402568,124112,421392,658068,6338,101671,294,294,0,0,0,4,6,4,2,0,1,0,0,0,0,16,596510,0,9,1,10,2895,250759,5468,0,1,23889,18770,6560,7069,1271,301,1296,252,9,120,120,117,2788,925,2210676,227,12,131,46,389445,389382,135,16,12,14,26,594293,370182,13,18,138,40,30,5,14,1,110,723816,358,0,77,1,0,0,26,0,1,27,1,0,0,1
75.1962,1663687926992,5.016182889,1,10.5,26.8,0.0,62.8,0.0,0.0,0.0,121,3,68,0,1,402056,124616,421400,657560,5998,102343,84,84,0,0,0,4,6,4,2,0,1,0,0,0,0,13,563096,0,8,1,11,1683,213033,5163,0,1,23664,18468,4418,4578,713,233,745,63,105,112,112,111,1472,431,1978145,217,8,133,4,391183,390784,182,15,8,9,19,560684,374586,15,17,242,30,114,8,10,2,102,690141,454,0,118,1,0,0,10,0,0,10,1,0,0,1
80.2087,1663687933766,5.012522875,1,2.1,20.3,0.0,77.3,0.0,0.0,0.3,119,1,66,0,2,402316,124332,421424,657844,5925,101925,56,56,0,0,0,6,13,4,7,0,2,0,0,0,0,7,628912,0,11,1,23,2468,274089,5139,0,1,23294,18277,4567,5075,752,167,760,126,19,112,112,110,1637,479,2359070,221,9,132,5,395451,395399,138,17,9,10,21,626980,379516,13,16,123,27,12,7,10,1,104,790392,349,0,90,1,1,5,14,0,0,14,1,1,0,2
85.2208,1663687940383,5.012081838,1,3.4,22.3,0.0,74.3,0.0,0.0,0.0,120,1,67,0,2,403124,123588,421360,658616,11540,158451,322,322,0,0,0,4,6,4,2,1,1,0,0,0,0,20,558721,0,19,1,10,1030,214466,5719,0,1,24732,19653,13337,13747,2715,985,2869,882,9,137,137,131,6240,2049,2021539,261,28,132,36,393889,393849,152,15,26,35,49,557736,370201,21,36,149,35,36,13,26,3,117,656578,387,0,77,1,0,0,54,1,3,57,1,1,1,2
90.2337,1663687949831,5.012876674,1,2.1,31.3,0.0,66.6,0.0,0.0,0.0,120,1,67,0,2,403048,123680,421344,658536,5543,92538,56,56,0,0,0,5,7,5,2,0,1,0,0,0,0,12,573268,0,11,1,10,2694,224894,4935,0,1,21609,16898,5534,6009,1198,111,1212,0,9,104,104,101,2368,882,2057084,205,12,122,44,387552,387493,124,15,12,13,25,571349,371478,13,18,125,34,25,7,13,1,96,704072,331,0,74,1,0,0,29,0,1,30,1,0,0,1
95.2475,1663687956447,5.013765624,1,1.6,23.2,0.0,75.2,0.0,0.0,0.0,120,1,67,0,2,402748,123976,421348,658248,5652,99632,84,84,0,0,0,4,6,4,2,0,1,0,0,0,0,3,611851,0,9,2,11,493,256692,5298,0,1,23413,18384,4035,4230,644,160,663,126,9,110,110,110,1329,379,2268062,215,7,132,5,395800,395747,132,15,7,8,18,609922,380086,12,14,124,32,14,5,8,1,102,769776,351,0,80,1,0,0,11,0,1,12,1,0,0,1
100.269,1663687963099,5.021000497,1,2.0,34.3,0.0,63.7,0.0,0.0,0.0,120,1,67,0,2,402732,123996,421344,658224,6502,105217,294,294,0,0,0,4,6,4,2,0,1,0,0,0,0,15,598034,0,8,1,11,1525,247927,5240,0,1,23791,18684,5162,5582,813,170,1149,252,9,117,117,115,2134,555,2196540,223,10,131,33,391833,391768,137,16,10,13,21,595929,374187,13,18,124,25,14,8,12,2,107,751733,358,0,81,1,0,0,22,0,0,22,1,0,0,1
