time,timestamp,seconds,connectivity,cpuUser,cpuSystem,cpuNice,cpuIdle,cpuIowait,cpuHardIrq,cpuSoftIrq,tasks,tasksRunning,tasksSleeping,tasksStopped,tasksZombie,ramFree,ramUsed,ramCache,memAvail,iface0RX,iface0TX,iface1RX,iface1TX,numEncrypted,alarmtimer:alarmtimer_fired,alarmtimer:alarmtimer_start,block:block_bio_backmerge,block:block_bio_remap,block:block_dirty_buffer,block:block_getrq,block:block_touch_buffer,block:block_unplug,cachefiles:cachefiles_create,cachefiles:cachefiles_lookup,cachefiles:cachefiles_mark_active,clk:clk_set_rate,cpu-migrations,cs,dma_fence:dma_fence_init,fib:fib_table_lookup,filemap:mm_filemap_add_to_page_cache,gpio:gpio_value,ipi:ipi_raise,irq:irq_handler_entry,irq:softirq_entry,jbd2:jbd2_handle_start,jbd2:jbd2_start_commit,kmem:kfree,kmem:kmalloc,kmem:kmem_cache_alloc,kmem:kmem_cache_free,kmem:mm_page_alloc,kmem:mm_page_alloc_zone_locked,kmem:mm_page_free,kmem:mm_page_pcpu_drain,mmc:mmc_request_start,net:net_dev_queue,net:net_dev_xmit,net:netif_rx,page-faults,pagemap:mm_lru_insertion,preemptirq:irq_enable,qdisc:qdisc_dequeue,random:get_random_bytes,random:mix_pool_bytes_nolock,random:urandom_read,raw_syscalls:sys_enter,raw_syscalls:sys_exit,rpm:rpm_resume,rpm:rpm_suspend,sched:sched_process_exec,sched:sched_process_free,sched:sched_process_wait,sched:sched_switch,sched:sched_wakeup,signal:signal_deliver,signal:signal_generate,skb:consume_skb,skb:kfree_skb,skb:skb_copy_datagram_iovec,sock:inet_sock_set_state,task:task_newtask,tcp:tcp_destroy_sock,tcp:tcp_probe,timer:hrtimer_start,timer:timer_start,udp:udp_fail_queue_rcv_skb,workqueue:workqueue_activate_work,writeback:global_dirty_state,writeback:sb_clear_inode_writeback,writeback:wbc_writepage,writeback:writeback_dirty_inode,writeback:writeback_dirty_inode_enqueue,writeback:writeback_dirty_page,writeback:writeback_mark_inode_dirty,writeback:writeback_pages_written,writeback:writeback_single_inode,writeback:writeback_write_inode,writeback:writeback_written
55.1603,1664050196120,5.013101456,1,14.8,28.6,0.0,56.6,0.0,0.0,0.0,128,1,67,0,2,639832,70224,238016,761176,6791,103885,294,294,0,0,0,4,6,4,2,0,1,0,0,0,0,7,633809,0,14,1,11,2888,279228,5442,0,1,23782,18732,4556,4706,563,99,575,0,9,124,124,125,1500,332,2378352,235,7,131,7,396835,396786,139,15,7,8,15,632314,379613,10,13,261,41,28,7,8,1,114,798540,369,0,78,1,0,0,9,0,0,9,1,1,1,2
60.1737,1664050202794,5.013399373,1,2.7,28.3,0.0,68.4,0.0,0.0,0.6,128,1,67,0,2,639344,70696,238032,760692,5669,100675,56,56,0,0,0,5,9,5,4,3,2,0,0,0,0,8,587254,0,8,1,16,2905,244919,5262,2,1,23267,18258,3999,4475,630,97,650,63,13,109,109,108,1328,383,2142296,215,7,132,5,383186,383144,131,17,7,8,17,585789,367688,12,14,227,26,11,5,8,1,102,739827,333,0,83,1,1,0,9,0,1,10,1,1,1,2
65.1863,1664050209429,5.012646665,1,2.4,20.5,0.0,77.2,0.0,0.0,0.0,128,1,67,0,2,638964,71072,238036,760320,6077,101014,84,84,0,0,0,4,6,4,2,0,1,0,0,0,0,11,573304,0,9,1,13,2914,231539,5461,0,1,23558,18460,7130,7375,1505,437,1535,189,8,110,110,111,3065,1081,2107732,215,15,131,44,384967,384907,131,14,15,17,33,571379,366709,17,22,235,31,21,8,17,2,101,709683,354,0,78,1,0,0,24,1,3,27,1,0,0,1
70.1986,1664050216102,5.012287654,1,17.3,21.6,0.0,59.6,0.0,0.0,1.5,128,1,67,0,2,639428,70608,238036,760784,6319,102792,294,294,0,0,0,4,6,4,2,0,1,0,0,0,0,8,585013,0,13,2,11,2894,238242,5254,0,1,23876,18806,4556,4699,568,161,587,63,9,124,124,122,1520,346,2144889,235,7,132,7,389177,389126,143,16,7,8,15,583208,371977,10,13,253,41,24,7,8,1,114,726031,361,0,78,1,0,0,9,0,0,9,1,0,0,1
75.2109,1664050222794,5.012340207,1,2.8,30.8,0.0,66.1,0.0,0.0,0.3,128,1,67,0,2,639860,70176,238036,761216,5853,100883,56,56,0,0,0,4,6,4,2,0,1,0,0,0,0,7,571782,0,8,1,12,2893,228766,5154,0,1,23280,18269,3989,4452,636,35,656,0,9,110,110,110,1334,378,2088333,217,7,131,5,383835,383791,130,16,7,8,17,570084,368328,12,14,229,26,12,5,8,1,103,733342,329,0,77,1,0,0,8,0,0,8,1,0,0,1
80.2233,1664050229461,5.012444633,1,1.2,30.8,0.0,67.7,0.0,0.0,0.3,128,1,67,0,2,638444,71576,238052,759820,8036,102592,84,84,0,0,0,4,6,4,2,0,1,0,0,0,0,30,571442,0,21,2,10,3879,228377,5755,0,1,24910,19361,16309,16485,3559,1328,3595,945,8,126,126,121,7610,2710,2126029,247,32,131,46,393693,393617,143,14,32,39,63,569547,368229,27,44,271,35,38,13,39,3,106,667597,382,0,77,1,0,0,58,0,0,58,1,1,1,2
85.237,1664050236099,5.013695206,1,16.7,26.6,0.0,54.9,0.0,0.0,1.8,128,1,67,0,2,639012,71012,238048,760388,6411,102792,294,294,0,0,0,4,6,4,2,4,1,0,0,0,0,9,628856,0,17,1,11,3028,273217,5639,0,1,24199,18952,5229,5739,719,114,745,126,134,123,123,124,1746,434,2349173,233,11,134,7,399136,399085,207,16,11,12,19,627040,380820,12,19,395,42,133,7,13,1,114,774560,518,0,132,1,0,0,10,0,0,10,1,0,0,1
90.2499,1664050242753,5.012918904,1,3.1,24.9,0.0,72.0,0.0,0.0,0.0,128,1,67,0,2,639532,70484,238056,760904,6326,100957,56,56,0,0,0,5,9,5,4,19,2,0,0,0,0,11,569407,0,13,2,17,2892,224807,5346,3,1,23500,18455,4983,5328,915,302,931,126,13,111,111,114,1823,568,2064984,219,15,131,5,386277,386220,137,17,15,16,25,567464,369825,12,22,234,28,12,5,16,1,102,701969,371,0,100,1,1,0,12,0,1,13,1,1,1,2
95.2623,1664050249425,5.012357290,1,1.8,28.8,0.0,68.8,0.0,0.0,0.6,128,1,67,0,2,638844,71160,238068,760236,6549,100991,84,84,0,0,0,4,6,4,2,70,1,0,0,0,0,26,564119,0,27,1,11,2952,223416,5761,0,1,24369,19134,11255,11481,2736,317,2759,252,9,119,119,117,5116,1844,2051376,233,50,130,44,389032,388942,140,13,50,52,67,562260,366543,16,57,262,27,22,5,52,1,102,650663,405,0,115,1,0,0,30,1,3,33,1,0,0,1
100.275,1664050256076,5.012717238,1,16.2,25.6,0.0,57.9,0.0,0.0,0.3,128,1,67,0,2,639528,70468,238076,760924,6319,101749,294,294,0,0,0,4,6,4,2,0,1,0,0,0,0,4,562994,0,13,1,15,2891,214180,5387,0,1,23709,18675,4539,4696,572,98,588,63,9,123,123,122,1505,344,2016139,233,7,131,7,390932,390888,137,16,7,8,15,561168,373668,10,13,250,41,23,7,8,1,113,681396,363,0,81,1,0,0,9,0,0,9,1,0,0,1
105.296,1664050262743,5.021438592,1,3.0,23.8,0.0,73.2,0.0,0.0,0.0,128,1,67,0,2,639080,70916,238076,760476,5715,99682,56,56,0,0,0,4,6,4,2,0,1,0,0,0,0,5,565231,0,9,1,11,2885,216343,4951,0,1,23171,18184,3992,4135,631,97,651,0,9,109,109,109,1330,389,2008368,215,7,130,5,389981,389932,129,15,7,8,17,563317,374494,12,14,228,26,11,5,8,1,102,708251,324,0,79,1,0,0,8,0,0,8,1,0,0,1
110.326,1664050269399,5.029520727,1,3.2,22.0,0.0,74.8,0.0,0.0,0.0,128,1,67,0,2,638528,71456,238088,759936,5876,99815,84,84,0,0,0,4,6,4,2,0,1,0,0,0,0,11,584135,0,8,1,11,2912,241640,5271,0,1,23511,18410,7061,7472,1462,370,1462,63,9,106,106,106,2932,1052,2141496,209,14,131,44,385424,385368,126,15,14,16,31,582288,367408,16,21,228,28,22,5,16,1,100,723152,347,0,81,1,0,0,30,0,0,30,1,0,0,1
115.339,1664050276080,5.012557342,1,17.7,24.8,0.0,56.6,0.0,0.0,0.9,127,1,66,0,2,639284,70696,238092,760696,6824,102870,294,294,0,0,0,4,6,4,2,0,1,0,0,0,0,11,523531,0,13,1,12,2972,177902,5434,0,1,23922,18848,4561,5023,568,224,592,126,9,125,125,127,1507,342,1809478,237,7,133,7,387416,387366,144,16,7,8,15,521591,370011,10,13,258,43,25,7,8,1,115,613062,363,0,81,1,0,0,11,0,1,12,1,0,0,1
120.35,1664050282701,5.011027967,1,2.6,27.9,0.0,68.5,0.0,0.0,0.9,128,1,67,0,2,638952,71024,238096,760368,14735,225455,140,140,0,0,0,0,0,0,0,1,0,0,0,0,0,21,579128,0,19,0,6,1790,229917,5501,0,0,24005,19079,9082,9061,2003,702,1779,378,5,123,123,117,3650,1567,2118893,243,14,132,46,394977,394952,143,11,14,32,28,579048,375384,15,19,264,40,37,10,16,2,105,706500,376,0,77,1,0,0,29,0,0,29,1,0,0,1
125.362,1664050295401,5.012019217,1,5.4,30.3,0.0,64.0,0.0,0.0,0.3,127,2,66,0,1,638904,71064,238104,760328,6145,101323,56,56,0,0,0,4,6,4,2,0,1,0,0,0,0,1,623977,0,9,1,11,469,267303,5104,0,1,23090,18076,2104,2274,260,83,288,63,9,110,110,110,464,124,2340101,217,3,131,7,395397,395356,130,15,3,3,9,622120,381370,8,9,235,37,17,5,3,1,103,799906,320,0,75,1,0,0,4,0,0,4,1,1,1,2
130.375,1664050302343,5.013259477,1,2.5,26.9,0.0,70.1,0.0,0.0,0.6,128,1,67,0,2,639992,69972,238108,761420,5929,101092,84,84,0,0,0,4,6,4,2,4,1,0,0,0,0,11,551873,0,11,1,10,1522,202250,5212,0,1,23435,18380,4737,4928,824,109,860,189,8,112,112,110,1713,507,1924433,215,12,132,4,390442,390396,126,14,12,13,23,549957,374390,13,19,232,23,15,8,13,2,100,664773,340,0,76,1,0,0,7,0,0,7,1,0,0,1
135.387,1664050309045,5.012183280,1,3.1,28.9,0.0,66.4,0.0,0.0,1.6,128,1,67,0,2,638400,71568,238104,759824,5734,101059,56,56,0,0,0,4,6,4,2,6,1,0,0,0,0,11,573237,0,11,1,11,2910,221858,5340,0,1,23402,18291,5406,5579,1221,365,1238,189,9,111,111,108,2307,887,2048094,219,14,130,44,393228,393167,131,16,14,15,25,571217,376288,12,20,238,33,20,5,15,1,102,695210,353,0,84,1,0,0,21,0,0,21,1,0,0,1
