time,timestamp,seconds,connectivity,cpuUser,cpuSystem,cpuNice,cpuIdle,cpuIowait,cpuHardIrq,cpuSoftIrq,tasks,tasksRunning,tasksSleeping,tasksStopped,tasksZombie,ramFree,ramUsed,ramCache,memAvail,iface0RX,iface0TX,iface1RX,iface1TX,numEncrypted,alarmtimer:alarmtimer_fired,alarmtimer:alarmtimer_start,block:block_bio_backmerge,block:block_bio_remap,block:block_dirty_buffer,block:block_getrq,block:block_touch_buffer,block:block_unplug,cachefiles:cachefiles_create,cachefiles:cachefiles_lookup,cachefiles:cachefiles_mark_active,clk:clk_set_rate,cpu-migrations,cs,dma_fence:dma_fence_init,fib:fib_table_lookup,filemap:mm_filemap_add_to_page_cache,gpio:gpio_value,ipi:ipi_raise,irq:irq_handler_entry,irq:softirq_entry,jbd2:jbd2_handle_start,jbd2:jbd2_start_commit,kmem:kfree,kmem:kmalloc,kmem:kmem_cache_alloc,kmem:kmem_cache_free,kmem:mm_page_alloc,kmem:mm_page_alloc_zone_locked,kmem:mm_page_free,kmem:mm_page_pcpu_drain,mmc:mmc_request_start,net:net_dev_queue,net:net_dev_xmit,net:netif_rx,page-faults,pagemap:mm_lru_insertion,preemptirq:irq_enable,qdisc:qdisc_dequeue,random:get_random_bytes,random:mix_pool_bytes_nolock,random:urandom_read,raw_syscalls:sys_enter,raw_syscalls:sys_exit,rpm:rpm_resume,rpm:rpm_suspend,sched:sched_process_exec,sched:sched_process_free,sched:sched_process_wait,sched:sched_switch,sched:sched_wakeup,signal:signal_deliver,signal:signal_generate,skb:consume_skb,skb:kfree_skb,skb:skb_copy_datagram_iovec,sock:inet_sock_set_state,task:task_newtask,tcp:tcp_destroy_sock,tcp:tcp_probe,timer:hrtimer_start,timer:timer_start,udp:udp_fail_queue_rcv_skb,workqueue:workqueue_activate_work,writeback:global_dirty_state,writeback:sb_clear_inode_writeback,writeback:wbc_writepage,writeback:writeback_dirty_inode,writeback:writeback_dirty_inode_enqueue,writeback:writeback_dirty_page,writeback:writeback_mark_inode_dirty,writeback:writeback_pages_written,writeback:writeback_single_inode,writeback:writeback_write_inode,writeback:writeback_written
55.3933,1661169954038,5.022620930,1,33.7,28.0,0.0,38.3,0.0,0.0,0.0,214,2,66,0,97,107768,93840,746464,270024,5338,98070,84,84,9,0,0,7,30,2144,26,19,16,0,0,0,0,14,417553,0,3,257,60,2876,146987,5897,2152,1,24565,19567,25625,24718,3732,488,3473,0,46,98,98,99,2553,1231,1462401,193,11,128,72,338038,337959,144,41,11,14,25,415582,296271,14,18,215,31,24,0,13,0,96,487140,406,0,156,6,2,9,59,2,267,326,1,3,2,2
60.4095,1661169961073,5.016238761,1,37.8,33.0,0.0,28.4,0.0,0.0,0.9,212,2,64,0,97,107620,92500,747952,271368,5911,97816,84,84,10,0,0,7,22,2189,15,55,14,0,0,0,0,23,435595,0,4,292,37,2894,151625,5785,2199,1,23245,17988,14498,14172,2108,415,2390,252,23,107,107,109,1985,1053,1488896,209,10,129,75,341778,341718,152,40,10,13,25,433648,310010,15,27,287,31,108,4,11,1,104,505212,364,0,134,6,1,0,69,3,280,349,1,0,0,1
65.4253,1661169968127,5.015806682,1,42.9,32.6,0.0,24.2,0.0,0.0,0.3,213,3,65,0,96,106360,91960,749752,271780,5545,96296,56,56,11,0,0,14,31,2226,20,21,18,0,0,0,0,3,481406,0,3,291,48,2773,188083,5509,2222,2,22105,17283,8644,7683,898,261,622,0,32,101,101,102,22,297,1701438,199,0,127,25,347011,346948,153,43,0,0,3,479319,322056,6,6,210,21,11,0,0,0,98,602146,328,0,144,5,1,0,27,1,274,301,1,2,2,2
70.4409,1661169975291,5.015601164,1,35.0,30.3,0.0,34.7,0.0,0.0,0.0,212,2,64,0,97,104832,92012,751228,271764,6361,99633,84,84,12,0,0,5,15,2251,10,10,9,0,0,0,0,9,441062,0,4,256,28,628,153780,5613,2252,1,23143,18185,13458,12478,1541,276,1293,0,16,106,106,108,956,544,1484808,207,4,129,33,343920,343869,139,29,4,5,12,438955,313609,9,10,227,31,20,0,5,0,101,532436,335,0,105,5,0,0,36,0,278,314,1,0,0,1
75.4567,1661169982302,5.015839391,1,37.9,33.8,0.0,28.0,0.0,0.0,0.3,212,2,64,0,97,102848,92204,753020,271452,5766,95123,266,266,13,0,0,8,29,2179,22,23,15,0,0,0,0,25,427493,0,4,257,52,2774,156712,6137,2184,1,24669,19751,26342,25409,3591,605,3341,63,38,111,111,111,2340,1060,1499700,211,9,126,80,346647,346587,155,39,9,11,20,425534,301662,11,15,237,37,33,0,11,0,107,496626,394,0,150,5,2,8,58,1,269,327,0,0,0,0
80.4737,1661169989279,5.016965785,1,36.3,34.8,0.0,28.8,0.0,0.0,0.0,212,2,64,0,97,101304,91972,754796,271656,5858,104823,84,84,14,0,0,10,33,2187,27,21,20,0,0,0,0,3,462622,0,4,257,61,2808,174925,5446,2191,1,22038,17232,9606,8575,1084,330,675,0,46,101,101,102,433,437,1617795,195,2,127,36,342340,342290,143,39,2,1,7,460705,316673,6,6,210,23,11,0,2,0,97,572576,337,0,152,5,4,10,28,2,277,305,1,3,2,2
85.4946,1661169997026,5.020873971,1,33.4,35.0,0.0,31.5,0.0,0.0,0.0,212,2,64,0,97,100704,91088,756280,272532,7497,97680,84,84,15,0,0,6,19,2168,13,20,12,0,0,0,0,35,438466,0,15,257,32,2451,159568,5955,2171,1,24007,18709,22567,21644,3713,781,3463,504,20,116,116,113,5837,2310,1534476,227,21,128,28,341268,341186,161,37,21,27,43,436457,304821,20,33,242,28,28,5,27,1,102,517219,375,0,122,5,0,0,67,1,267,334,1,1,1,2
90.511,1661170004016,5.016407145,1,34.9,29.9,0.0,34.9,0.3,0.0,0.0,212,2,64,0,97,98264,92024,757784,271524,5691,97061,294,294,16,0,0,9,21,2112,12,16,11,0,0,0,0,36,446775,0,6,260,26,2051,164618,6172,2110,1,24326,19177,19881,19316,2795,698,2542,126,129,110,110,107,3568,1436,1554210,209,17,133,77,346721,346641,205,27,17,20,33,444398,308187,15,24,359,35,112,0,20,0,103,498660,533,0,158,5,0,0,58,0,261,319,1,1,1,2
95.5277,1661170011076,5.016688236,1,32.3,32.6,0.0,34.5,0.0,0.0,0.6,212,2,64,0,97,95956,92552,759564,270940,5590,97261,84,84,17,0,0,7,21,2173,15,20,14,0,0,0,0,15,411622,0,4,257,37,725,131650,5691,2176,1,23483,18625,20862,19933,3034,535,2783,63,24,100,100,101,1606,952,1363758,195,7,126,64,342201,342161,145,37,7,8,17,409715,305715,10,13,212,25,20,0,8,0,95,469623,356,0,133,5,1,0,50,1,269,319,1,2,2,2
100.545,1661170018210,5.016956306,1,47.7,24.3,0.0,27.1,0.3,0.0,0.6,213,4,64,0,96,94936,91928,761208,271500,5788,97641,56,56,18,0,0,8,25,2196,20,25,17,0,0,0,0,4,476605,0,3,289,48,678,183108,5497,2200,1,22502,17590,9652,8698,1013,387,734,0,33,105,105,106,1,297,1687097,207,0,129,30,344741,344688,151,42,0,0,3,474685,318429,6,6,221,25,15,0,0,0,103,585823,330,0,137,5,2,0,30,1,272,302,1,3,3,2
105.562,1661170025596,5.016814746,1,34.8,30.4,0.0,34.5,0.0,0.0,0.3,212,3,64,0,97,93224,92016,762832,271372,5596,96012,294,294,19,0,0,8,29,2172,21,21,14,0,0,0,0,20,420480,0,5,289,50,2238,142622,5679,2175,1,23841,18906,15454,14344,1744,534,1462,189,35,109,109,108,1735,713,1428911,205,6,129,33,339822,339762,150,40,6,8,16,418534,305795,11,13,222,29,18,0,8,0,103,486952,367,0,146,5,2,11,38,2,274,312,1,2,1,2
110.579,1661170032616,5.016925577,1,46.4,38.1,0.0,15.3,0.0,0.0,0.3,212,3,63,0,97,91988,91620,764464,271736,5574,96687,56,56,20,0,0,6,21,2196,18,22,17,0,0,0,0,19,431533,0,3,289,42,1978,157663,5461,2200,1,22565,17625,13200,12301,1924,598,1648,126,28,102,102,101,1608,967,1495224,201,7,128,71,330628,330589,148,37,7,8,17,429780,301146,10,13,220,30,24,0,8,0,98,518358,346,0,139,5,1,0,49,1,272,321,1,1,1,2
115.629,1661170039832,5.049670218,1,36.3,33.2,0.0,30.1,0.0,0.0,0.3,212,2,64,0,97,90452,91668,765952,271696,6877,100509,3972,3972,21,0,0,7,21,1922,15,19,14,0,0,0,0,12,474764,0,4,257,36,505,182948,5665,1928,1,22361,17492,12805,11552,1833,721,1426,63,23,105,105,109,1433,892,1685259,205,6,127,73,345745,345689,146,36,6,3,14,473854,317128,9,11,231,30,31,0,7,0,102,589282,346,0,126,5,1,0,51,1,239,290,1,1,1,2
120.645,1661170046954,5.016287877,1,41.6,36.3,0.0,21.5,0.0,0.0,0.6,212,2,64,0,97,87956,91984,768132,271236,10181,142457,217,217,22,0,0,6,17,2106,12,9,11,0,0,0,0,35,448973,0,10,256,32,3281,165147,5986,2107,1,23917,18389,19923,20087,3249,1025,2905,126,21,115,115,113,5384,1972,1562030,223,19,128,28,344046,343962,155,33,19,27,39,446831,308999,18,32,237,28,29,2,26,0,104,517074,389,0,120,5,1,0,63,0,259,322,1,1,1,2
125.662,1661170056341,5.016556416,1,34.0,28.9,0.0,36.9,0.0,0.0,0.3,211,2,64,0,97,86412,91876,769784,271304,5597,98382,56,56,23,0,0,8,22,2204,14,24,13,0,0,0,0,15,432401,0,3,257,36,904,154299,5640,2207,1,22954,18033,13389,12410,1547,276,1295,0,22,102,102,103,967,554,1482181,201,4,128,33,334702,334648,146,40,4,5,12,430638,304678,10,11,213,29,12,0,6,0,100,507769,334,0,128,6,1,0,39,1,274,313,1,2,2,2
130.679,1661170063433,5.017195002,1,31.4,34.7,0.0,33.9,0.0,0.0,0.0,211,2,64,0,97,84796,91848,771428,271272,5633,96857,294,294,24,0,0,6,20,2127,17,22,16,0,0,0,0,25,439339,0,4,257,41,1063,168512,5998,2132,1,23832,18668,16300,15396,2187,553,1934,0,165,109,109,110,2354,1058,1543615,204,9,130,76,332812,332752,228,40,9,11,21,437211,297517,13,17,391,34,172,0,12,0,105,492793,552,0,196,5,1,0,52,2,268,320,1,1,1,2
